# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_1\data\JG069J Final TB Experiment.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-06-03 11:22:39 AM EDT
# Run End Date/Time: 2022-06-03 01:18:23 PM EDT
# Run Duration: 115 minutes 43 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 05:43:07 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 05:43:20 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"20","A20","JG073N_020","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.44975027249845","24.44975027249845","0.23061052555819994","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"20","A20","JG073N_020","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.980842317323244","21.980842317323244","0.5794968944236905","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"21","A21","JG073N_021","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.39065350541287","23.39065350541287","0.3952888819817327","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"21","A21","JG073N_021","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.670914025119515","21.670914025119515","0.5713877219466503","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"22","A22","JG073N_022","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.921567272084815","23.921567272084815","0.3493452939580245","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"22","A22","JG073N_022","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.90859910860474","21.90859910860474","0.5596219437991002","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"23","A23","JG073N_023","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.969988100683224","23.969988100683224","0.28919348239279546","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"23","A23","JG073N_023","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.930090787995304","21.930090787995304","0.5581092644093252","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"24","A24","JG073N_024","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.263473243264478","24.263473243264478","0.2505641919778108","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"24","A24","JG073N_024","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.061287810486263","22.061287810486263","0.5767705238077283","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"25","B1","JG073N_025","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.281009943292133","23.281009943292133","0.4334412089802282","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"25","B1","JG073N_025","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.08357950667729","22.08357950667729","0.5576537020198555","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"26","B2","JG073N_026","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.811952068939533","23.811952068939533","0.38638761996955767","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"26","B2","JG073N_026","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.117190181458746","22.117190181458746","0.5437963795737343","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"27","B3","JG073N_027","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.95261262880389","23.95261262880389","0.32964275616294614","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"27","B3","JG073N_027","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.97809311980705","21.97809311980705","0.5402126122122052","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"28","B4","JG073N_028","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.293219273778632","24.293219273778632","0.29562733775205696","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"28","B4","JG073N_028","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.974001207280537","21.974001207280537","0.5040221986459641","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"29","B5","JG073N_029","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.09161013970477","24.09161013970477","0.29062224612722903","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"29","B5","JG073N_029","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.00185745983009","22.00185745983009","0.5101663785448817","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"30","B6","JG073N_030","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.357520480705","23.357520480705","0.41855626677554925","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"30","B6","JG073N_030","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.8585394135875","21.8585394135875","0.5238499072798489","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"31","B7","JG073N_031","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.797374166022514","23.797374166022514","0.3677724633826173","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"31","B7","JG073N_031","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.89905465030253","21.89905465030253","0.5279811887581055","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"32","B8","JG073N_032","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.948081599646976","23.948081599646976","0.3164026010148961","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"32","B8","JG073N_032","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.92129715617198","21.92129715617198","0.5273109498365962","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"33","B9","JG073N_033","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.94698420032644","23.94698420032644","0.28289968926332426","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"33","B9","JG073N_033","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.88673520329489","21.88673520329489","0.5174633143534676","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"34","B10","JG073N_034","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.009017091923297","24.009017091923297","0.26331036446545564","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"34","B10","JG073N_034","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.95618428968983","21.95618428968983","0.5009764829251058","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"35","B11","JG073N_035","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.431792486966586","23.431792486966586","0.4089228241556321","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"35","B11","JG073N_035","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.881710836554973","21.881710836554973","0.5135298952933295","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"36","B12","JG073N_036","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.845831923359093","23.845831923359093","0.35042072387009005","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"36","B12","JG073N_036","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.884215402323377","21.884215402323377","0.5007897908769141","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"37","B13","JG073N_037","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.23777653399047","24.23777653399047","0.2834363737964861","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"37","B13","JG073N_037","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.762892141562077","21.762892141562077","0.5218116010610184","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"38","B14","JG073N_038","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.18728368154956","24.18728368154956","0.24722251483694932","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"38","B14","JG073N_038","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.832020191282382","21.832020191282382","0.5044439443339862","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"39","B15","JG073N_039","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.184659597697284","24.184659597697284","0.246550714900661","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"39","B15","JG073N_039","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.926720672296867","21.926720672296867","0.5212284110697666","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"40","B16","JG073N_040","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.407069839084343","23.407069839084343","0.40222432379568557","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"40","B16","JG073N_040","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.92392726891773","21.92392726891773","0.5155965929668521","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"41","B17","JG073N_041","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.93051457527568","23.93051457527568","0.3429537541685882","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"41","B17","JG073N_041","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.956779252049593","21.956779252049593","0.5260145769540102","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"42","B18","JG073N_042","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.042066308264253","24.042066308264253","0.2840453623775483","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"42","B18","JG073N_042","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.80888090860782","21.80888090860782","0.48041378450665656","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"43","B19","JG073N_043","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.172812864769874","24.172812864769874","0.2494555393810525","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"43","B19","JG073N_043","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.92569953308005","21.92569953308005","0.5158752133291402","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"44","B20","JG073N_044","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.262449795224224","24.262449795224224","0.24536676715196593","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"44","B20","JG073N_044","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.983122870154972","21.983122870154972","0.4928021962150408","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"45","B21","JG073N_045","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.43800714452002","23.43800714452002","0.41327252389576874","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"45","B21","JG073N_045","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.030585107474522","22.030585107474522","0.4929668767594801","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"46","B22","JG073N_046","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.913726497439924","23.913726497439924","0.35854315354448507","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"46","B22","JG073N_046","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.101210499932577","22.101210499932577","0.5073081396538713","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"47","B23","JG073N_047","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.150475451018508","24.150475451018508","0.2825495849314896","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"47","B23","JG073N_047","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.966685190548006","21.966685190548006","0.5000322045492547","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"48","B24","JG073N_048","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.37366227086543","24.37366227086543","0.2533038985116171","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"48","B24","JG073N_048","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.09143914693648","22.09143914693648","0.4790889684008844","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"49","C1","JG073N_049","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.476496940455213","23.476496940455213","0.435454648067928","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"49","C1","JG073N_049","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.200904817063666","22.200904817063666","0.5031376528728612","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"50","C2","JG073N_050","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.667753990711233","23.667753990711233","0.3726006763103584","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"50","C2","JG073N_050","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.144832761724246","22.144832761724246","0.5037954227340796","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"51","C3","JG073N_051","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.947518751106244","23.947518751106244","0.3363437293272931","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"51","C3","JG073N_051","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.1106066802772","22.1106066802772","0.5031113609211132","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"52","C4","JG073N_052","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.053729285122074","24.053729285122074","0.31245484867800033","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"52","C4","JG073N_052","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.00479586868196","22.00479586868196","0.5131114916734507","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"53","C5","JG073N_053","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.0356343417629","24.0356343417629","0.2831845304750357","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"53","C5","JG073N_053","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.133250462337188","22.133250462337188","0.5143945511522897","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"54","C6","JG073N_054","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.411592483151068","23.411592483151068","0.4052052454734703","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"54","C6","JG073N_054","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.9774530303197","21.9774530303197","0.489638364340903","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"55","C7","JG073N_055","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.91686555304785","23.91686555304785","0.36096179039938403","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"55","C7","JG073N_055","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.942895023754673","21.942895023754673","0.5057779019453909","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"56","C8","JG073N_056","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.981830825466197","23.981830825466197","0.2996304982284562","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"56","C8","JG073N_056","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.862401036904238","21.862401036904238","0.483573934992734","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"57","C9","JG073N_057","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.01152627535337","24.01152627535337","0.2729898496067462","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"57","C9","JG073N_057","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.86754599974553","21.86754599974553","0.48580395030995194","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"58","C10","JG073N_058","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.20828063394329","24.20828063394329","0.2626959805468173","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"58","C10","JG073N_058","","HEX","HEX","UNKNOWN","HEX","None","Amp","22.13677270138041","22.13677270138041","0.4423430088946141","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"59","C11","JG073N_059","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.382060861909245","23.382060861909245","0.40975880844213913","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"59","C11","JG073N_059","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.88358310821102","21.88358310821102","0.5027288893707428","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"60","C12","JG073N_060","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.923858179384965","23.923858179384965","0.35573107628818557","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
