# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_6\data\JG074C_L2_500_competitor_sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-06 10:13:53 AM EDT
# Run End Date/Time: 2022-04-06 12:09:45 PM EDT
# Run Duration: 115 minutes 52 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:45:31 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:46:09 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG074C.100","FAM","1","-","0","15.800934755557904","","",
"JG074C.100","HEX","1","-","0","16.802126669578712","","",
"JG074C.101","FAM","1","-","0","20.65400422116567","","",
"JG074C.101","HEX","1","-","0","9.0810891455912","","",
"JG074C.102","FAM","1","-","0","17.057368100822103","","",
"JG074C.102","HEX","1","-","0","18.84058199590283","","",
"JG074C.103","FAM","1","-","0","15.419518081966888","","",
"JG074C.103","HEX","1","-","0","18.807680277193043","","",
"JG074C.104","FAM","1","-","0","15.906900490896899","","",
"JG074C.104","HEX","1","-","0","18.5917046539171","","",
"JG074C.105","FAM","1","-","0","15.949768468257123","","",
"JG074C.105","HEX","1","-","0","16.786721765498505","","",
"JG074C.106","FAM","1","-","0","20.71854082883172","","",
"JG074C.106","HEX","1","-","0","8.997777590475478","","",
"JG074C.107","FAM","1","-","0","16.9733247160028","","",
"JG074C.107","HEX","1","-","0","18.616888207910876","","",
"JG074C.108","FAM","1","-","0","15.671698717489544","","",
"JG074C.108","HEX","1","-","0","18.68337327285091","","",
"JG074C.109","FAM","1","-","0","15.993624066500853","","",
"JG074C.109","HEX","1","-","0","18.48808803179776","","",
"JG074C.110","FAM","1","-","0","16.03784699551141","","",
"JG074C.110","HEX","1","-","0","16.81654362679263","","",
"JG074C.111","FAM","1","-","0","19.922808177331362","","",
"JG074C.111","HEX","1","-","0","9.20013633537645","","",
"JG074C.112","FAM","1","-","0","15.34270290671348","","",
"JG074C.112","HEX","1","-","0","18.658892533659383","","",
"JG074C.113","FAM","1","-","0","14.164388976074974","","",
"JG074C.113","HEX","1","-","0","18.868489500823138","","",
"JG074C.114","FAM","1","-","0","14.792972434540157","","",
"JG074C.114","HEX","1","-","0","18.600105412440985","","",
"JG074C.115","FAM","1","-","0","14.667636965987317","","",
"JG074C.115","HEX","1","-","0","16.438265303117277","","",
"JG074C.116","FAM","1","-","0","16.48914725211955","","",
"JG074C.116","HEX","1","-","0","8.9504196676483","","",
"JG074C.117","FAM","1","-","0","7.123895323755585","","",
"JG074C.117","HEX","1","-","0","","","",
"JG074C.118","FAM","1","-","0","9.076630893127861","","",
"JG074C.118","HEX","1","-","0","","","",
"JG074C.119","FAM","1","-","0","8.993524892252086","","",
"JG074C.119","HEX","1","-","0","22.09832467295413","","",
"JG074C.120","FAM","1","-","0","8.997130894908313","","",
"JG074C.120","HEX","1","-","0","16.337196765731424","","",
"JG074C.121","FAM","1","-","0","17.273352878193982","","",
"JG074C.121","HEX","1","-","0","20.041276122833537","","",
"JG074C.122","FAM","1","-","0","15.396865408915918","","",
"JG074C.122","HEX","1","-","0","19.94326795378496","","",
"JG074C.123","FAM","1","-","0","16.001243372898266","","",
"JG074C.123","HEX","1","-","0","19.431789872275367","","",
"JG074C.124","FAM","1","-","0","16.033526004894135","","",
"JG074C.124","HEX","1","-","0","16.963300156763133","","",
"JG074C.125","FAM","1","-","0","20.513521553435226","","",
"JG074C.125","HEX","1","-","0","9.09233356117873","","",
"JG074C.126","FAM","1","-","0","17.600961549333903","","",
"JG074C.126","HEX","1","-","0","20.232566117211608","","",
"JG074C.127","FAM","1","-","0","15.521685549036285","","",
"JG074C.127","HEX","1","-","0","20.28015379187811","","",
"JG074C.128","FAM","1","-","0","16.059889177742193","","",
"JG074C.128","HEX","1","-","0","19.99618884861977","","",
"JG074C.129","FAM","1","-","0","16.02975403975426","","",
"JG074C.129","HEX","1","-","0","17.029952649874893","","",
"JG074C.130","FAM","1","-","0","20.572130826651218","","",
"JG074C.130","HEX","1","-","0","9.100191855307191","","",
"JG074C.131","FAM","1","-","0","17.289923646657122","","",
"JG074C.131","HEX","1","-","0","19.959088693008326","","",
"JG074C.132","FAM","1","-","0","15.718551321862368","","",
"JG074C.132","HEX","1","-","0","20.042993244815108","","",
"JG074C.133","FAM","1","-","0","16.153767141294722","","",
"JG074C.133","HEX","1","-","0","19.81157749787566","","",
"JG074C.134","FAM","1","-","0","16.26217986994022","","",
"JG074C.134","HEX","1","-","0","16.973557164655105","","",
"JG074C.135","FAM","1","-","0","19.802925940010525","","",
"JG074C.135","HEX","1","-","0","9.361540780976116","","",
"JG074C.136","FAM","1","-","0","15.440455966966333","","",
"JG074C.136","HEX","1","-","0","20.457607394465292","","",
"JG074C.137","FAM","1","-","0","14.249729914899003","","",
"JG074C.137","HEX","1","-","0","20.07150158378201","","",
"JG074C.138","FAM","1","-","0","14.841123779525716","","",
"JG074C.138","HEX","1","-","0","","","",
"JG074C.139","FAM","1","-","0","14.756845100224634","","",
"JG074C.139","HEX","1","-","0","16.694024529328452","","",
"JG074C.140","FAM","1","-","0","16.654710753701607","","",
"JG074C.140","HEX","1","-","0","","","",
"JG074C.141","FAM","1","-","0","8.42186185683127","","",
"JG074C.141","HEX","1","-","0","","","",
"JG074C.142","FAM","1","-","0","9.361243361042806","","",
"JG074C.142","HEX","1","-","0","","","",
"JG074C.143","FAM","1","-","0","8.869431866727892","","",
"JG074C.143","HEX","1","-","0","22.957733275359914","","",
"JG074C.144","FAM","1","-","0","8.830241140383043","","",
"JG074C.144","HEX","1","-","0","16.95562220598504","","",
"JG074C.145","FAM","1","-","0","17.59878812740311","","",
"JG074C.145","HEX","1","-","0","22.99184651356592","","",
"JG074C.146","FAM","1","-","0","15.581736161900242","","",
"JG074C.146","HEX","1","-","0","23.13447498728322","","",
"JG074C.147","FAM","1","-","0","16.127809062335068","","",
"JG074C.147","HEX","1","-","0","21.26357689442328","","",
"JG074C.148","FAM","1","-","0","16.20577571243372","","",
"JG074C.148","HEX","1","-","0","16.982288920465194","","",
"JG074C.149","FAM","1","-","0","20.357810797847684","","",
"JG074C.149","HEX","1","-","0","9.047357615613876","","",
"JG074C.150","FAM","1","-","0","17.859712711707424","","",
"JG074C.150","HEX","1","-","0","23.605603226228585","","",
"JG074C.151","FAM","1","-","0","15.562882679592025","","",
"JG074C.151","HEX","1","-","0","23.549704377904476","","",
"JG074C.152","FAM","1","-","0","16.090123923342162","","",
"JG074C.152","HEX","1","-","0","21.36565849858482","","",
"JG074C.153","FAM","1","-","0","16.143121029398706","","",
"JG074C.153","HEX","1","-","0","17.18203362159049","","",
"JG074C.154","FAM","1","-","0","20.526007672200713","","",
"JG074C.154","HEX","1","-","0","9.043904380242399","","",
"JG074C.155","FAM","1","-","0","17.514313796670343","","",
"JG074C.155","HEX","1","-","0","86.87167093426362","","",
"JG074C.156","FAM","1","-","0","15.778548210667399","","",
"JG074C.156","HEX","1","-","0","23.163708656338","","",
"JG074C.157","FAM","1","-","0","16.29604524854892","","",
"JG074C.157","HEX","1","-","0","21.45249545878331","","",
"JG074C.158","FAM","1","-","0","16.377777466125316","","",
"JG074C.158","HEX","1","-","0","17.20607712127645","","",
"JG074C.159","FAM","1","-","0","19.77270259937538","","",
"JG074C.159","HEX","1","-","0","9.538904698531274","","",
"JG074C.160","FAM","1","-","0","15.632649078153335","","",
"JG074C.160","HEX","1","-","0","","","",
"JG074C.161","FAM","1","-","0","14.300158428750965","","",
"JG074C.161","HEX","1","-","0","24.440268347308802","","",
"JG074C.162","FAM","1","-","0","14.507782626501918","","",
"JG074C.162","HEX","1","-","0","20.550082611115762","","",
"JG074C.163","FAM","1","-","0","14.803274155696343","","",
"JG074C.163","HEX","1","-","0","17.01575957100929","","",
"JG074C.164","FAM","1","-","0","16.47209110150359","","",
"JG074C.164","HEX","1","-","0","8.928720052828655","","",
"JG074C.165","FAM","1","-","0","8.371089005878662","","",
"JG074C.165","HEX","1","-","0","","","",
"JG074C.166","FAM","1","-","0","9.1182193857926","","",
"JG074C.166","HEX","1","-","0","26.913948908795525","","",
"JG074C.167","FAM","1","-","0","8.87393737752224","","",
"JG074C.167","HEX","1","-","0","22.46556529735158","","",
"JG074C.168","FAM","1","-","0","8.094149447995346","","",
"JG074C.168","HEX","1","-","0","16.912571291397292","","",
"JG074C.169","FAM","1","-","0","17.51083111628585","","",
"JG074C.169","HEX","1","-","0","25.197515298699617","","",
"JG074C.170","FAM","1","-","0","15.535177864849242","","",
"JG074C.170","HEX","1","-","0","24.312756190543844","","",
"JG074C.171","FAM","1","-","0","16.137252165448196","","",
"JG074C.171","HEX","1","-","0","21.451943740501534","","",
"JG074C.172","FAM","1","-","0","16.237915245404004","","",
"JG074C.172","HEX","1","-","0","17.142471256802388","","",
"JG074C.173","FAM","1","-","0","20.331641574546644","","",
"JG074C.173","HEX","1","-","0","9.215686706911386","","",
"JG074C.174","FAM","1","-","0","17.823181802765696","","",
"JG074C.174","HEX","1","-","0","25.334069780320863","","",
"JG074C.175","FAM","1","-","0","15.658643050001647","","",
"JG074C.175","HEX","1","-","0","24.174578775566445","","",
"JG074C.176","FAM","1","-","0","16.105238189808134","","",
"JG074C.176","HEX","1","-","0","21.510375787100436","","",
"JG074C.177","FAM","1","-","0","16.231056029614535","","",
"JG074C.177","HEX","1","-","0","17.293744221035418","","",
"JG074C.178","FAM","1","-","0","20.456124495925472","","",
"JG074C.178","HEX","1","-","0","9.21080681122334","","",
"JG074C.179","FAM","1","-","0","17.520216701918784","","",
"JG074C.179","HEX","1","-","0","","","",
"JG074C.180","FAM","1","-","0","15.811229544432958","","",
"JG074C.180","HEX","1","-","0","23.869253654998218","","",
"JG074C.181","FAM","1","-","0","16.21080776979263","","",
"JG074C.181","HEX","1","-","0","21.45644268894859","","",
"JG074C.182","FAM","1","-","0","16.350672918304078","","",
"JG074C.182","HEX","1","-","0","17.230313259245584","","",
"JG074C.183","FAM","1","-","0","19.823673832603404","","",
"JG074C.183","HEX","1","-","0","9.463763769820757","","",
"JG074C.184","FAM","1","-","0","15.642619444001493","","",
"JG074C.184","HEX","1","-","0","","","",
"JG074C.185","FAM","1","-","0","14.191855706957774","","",
"JG074C.185","HEX","1","-","0","24.802619199246074","","",
"JG074C.186","FAM","1","-","0","14.942849447555798","","",
"JG074C.186","HEX","1","-","0","21.416053555187112","","",
"JG074C.187","FAM","1","-","0","14.772085491988634","","",
"JG074C.187","HEX","1","-","0","16.85401881944601","","",
"JG074C.188","FAM","1","-","0","16.643075053704102","","",
"JG074C.188","HEX","1","-","0","9.010225098327357","","",
"JG074C.189","FAM","1","-","0","7.026641650062347","","",
"JG074C.189","HEX","1","-","0","","","",
"JG074C.190","FAM","1","-","0","9.295148963529085","","",
"JG074C.190","HEX","1","-","0","26.458385794490425","","",
"JG074C.191","FAM","1","-","0","9.00828534102967","","",
"JG074C.191","HEX","1","-","0","22.653485876010194","","",
"JG074C.192","FAM","1","-","0","8.949582975009083","","",
"JG074C.192","HEX","1","-","0","16.78349597237729","","",
"JG074C.193","FAM","1","-","0","17.593760893033263","","",
"JG074C.193","HEX","1","-","0","","","",
"JG074C.194","FAM","1","-","0","15.477122580056111","","",
"JG074C.194","HEX","1","-","0","","","",
"JG074C.195","FAM","1","-","0","16.046009108712035","","",
"JG074C.195","HEX","1","-","0","21.641505244070842","","",
"JG074C.196","FAM","1","-","0","16.259211771769756","","",
"JG074C.196","HEX","1","-","0","17.171009950143556","","",
"JG074C.197","FAM","1","-","0","20.32000089441545","","",
"JG074C.197","HEX","1","-","0","9.298249009384278","","",
"JG074C.198","FAM","1","-","0","17.79976523671911","","",
"JG074C.198","HEX","1","-","0","","","",
"JG074C.199","FAM","1","-","0","15.656826676492372","","",
"JG074C.199","HEX","1","-","0","25.59012110531559","","",
"JG074C.200","FAM","1","-","0","16.18466553908638","","",
"JG074C.200","HEX","1","-","0","21.866319022532288","","",
"JG074C.201","FAM","1","-","0","16.30444281252703","","",
"JG074C.201","HEX","1","-","0","17.235410910562685","","",
"JG074C.202","FAM","1","-","0","20.53915400347043","","",
"JG074C.202","HEX","1","-","0","8.997715625500678","","",
"JG074C.203","FAM","1","-","0","17.655135362618978","","",
"JG074C.203","HEX","1","-","0","","","",
"JG074C.204","FAM","1","-","0","15.882555090714053","","",
"JG074C.204","HEX","1","-","0","25.34304931245721","","",
"JG074C.205","FAM","1","-","0","16.290062720204553","","",
"JG074C.205","HEX","1","-","0","21.779184281744705","","",
"JG074C.206","FAM","1","-","0","16.2868397784568","","",
"JG074C.206","HEX","1","-","0","17.172139561623446","","",
"JG074C.207","FAM","1","-","0","19.94490140527182","","",
"JG074C.207","HEX","1","-","0","9.618563621587157","","",
"JG074C.208","FAM","1","-","0","15.733931830516823","","",
"JG074C.208","HEX","1","-","0","88.71819894694394","","",
"JG074C.209","FAM","1","-","0","14.237135289731267","","",
"JG074C.209","HEX","1","-","0","25.32964670529895","","",
"JG074C.210","FAM","1","-","0","14.91437697588654","","",
"JG074C.210","HEX","1","-","0","21.496214007007495","","",
"JG074C.211","FAM","1","-","0","14.613549604542786","","",
"JG074C.211","HEX","1","-","0","17.027060154180845","","",
"JG074C.212","FAM","1","-","0","16.710835398121745","","",
"JG074C.212","HEX","1","-","0","8.867936703733067","","",
"JG074C.213","FAM","1","-","0","7.052400506130523","","",
"JG074C.213","HEX","1","-","0","","","",
"JG074C.214","FAM","1","-","0","9.151292499232952","","",
"JG074C.214","HEX","1","-","0","26.34851645823695","","",
"JG074C.215","FAM","1","-","0","8.737868048793185","","",
"JG074C.215","HEX","1","-","0","22.85664001494431","","",
"JG074C.216","FAM","1","-","0","8.776669937106732","","",
"JG074C.216","HEX","1","-","0","16.79932895155025","","",
