# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"35","B11","JG076F_035","","S056.4.3_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","81.19826278476191","81.19826278476191","0.3581707985173361","","","0.0","true","0.0747714731986229","true","3","63","","","","","","","","","","","false"
"36","B12","JG076F_036","","S056.4.4_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","13.071459017030776","13.071459017030776","0.8433104231934399","","","0.0","true","0.1205576277123061","true","3","8","","","","","","","","","","","false"
"37","B13","JG076F_037","","S056.4.5_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","12.691690431611821","12.691690431611821","0.27885855870639864","","","0.0","true","0.046830914524120866","true","3","9","","","","","","","","","","","false"
"38","B14","JG076F_038","","S056.4.6_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","12.935859415931255","12.935859415931255","0.5633380410823847","","","0.0","true","0.07515787604563498","true","3","9","","","","","","","","","","","false"
"39","B15","JG076F_039","","S056.4.7_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","16.266253190340684","16.266253190340684","0.7933130281074097","","","0.0","true","0.08822186771559812","true","3","12","","","","","","","","","","","false"
"40","B16","JG076F_040","","S056.4.9_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","11.733685765692211","11.733685765692211","0.7276946887086182","","","0.0","true","0.08612411685602062","true","3","8","","","","","","","","","","","false"
"41","B17","JG076F_041","","S056.4.1_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","11.404402584481591","11.404402584481591","0.6588761208766167","","","0.0","true","0.102834352263314","true","3","7","","","","","","","","","","","false"
"42","B18","JG076F_042","","S056.4.2_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","13.675750222962048","13.675750222962048","0.5924862907985934","","","0.0","true","0.08008023854701214","true","3","9","","","","","","","","","","","false"
"43","B19","JG076F_043","","S056.4.3_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","85.26775484968603","85.26775484968603","0.1655320736997466","","","0.0","true","0.053303926295466826","true","3","64","","","","","","","","","","","false"
"44","B20","JG076F_044","","S056.4.4_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","13.070786999222957","13.070786999222957","0.7997366740099494","","","0.0","true","0.10209967576069287","true","3","9","","","","","","","","","","","false"
