# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_6\data\JG074D_L2_500_like_competitor_sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-06 12:12:16 PM EDT
# Run End Date/Time: 2022-04-06 02:06:43 PM EDT
# Run Duration: 114 minutes 26 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:45:00 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:45:14 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"18","A18","JG074D.018","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","15.033268141900715","15.033268141900715","0.1852553417563629","","","0.0","true","0.03999999910593033","true","3","11","","","","","","","","","","","false"
"18","A18","JG074D.018","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","10.282694617987694","10.282694617987694","0.45403926984414966","","","0.0","true","0.03999999910593033","true","3","7","","","","","","","","","","","false"
"19","A19","JG074D.019","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","14.94718086919116","14.94718086919116","0.1736182811687565","","","0.0","true","0.03999999910593033","true","3","11","","","","","","","","","","","false"
"19","A19","JG074D.019","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","10.382612935633976","10.382612935633976","0.4604126998672589","","","0.0","true","0.03999999910593033","true","3","7","","","","","","","","","","","false"
"20","A20","JG074D.020","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","12.179340247912165","12.179340247912165","0.2778473788939046","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"20","A20","JG074D.020","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","10.30763681344282","10.30763681344282","0.4296438115315356","","","0.0","true","0.03999999910593033","true","3","7","","","","","","","","","","","false"
"21","A21","JG074D.021","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","7.635007354110035","7.635007354110035","0.08630894722418485","","","0.0","true","0.03999999910593033","true","3","5","","","","","","","","","","","false"
"21","A21","JG074D.021","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","10.179634556397584","10.179634556397584","0.36019548633807646","","","0.0","true","0.03999999910593033","true","3","7","","","","","","","","","","","false"
"22","A22","JG074D.022","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","7.612159849802387","7.612159849802387","0.1098497789394332","","","0.0","true","0.03999999910593033","true","3","5","","","","","","","","","","","false"
"22","A22","JG074D.022","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","10.157114577388278","10.157114577388278","0.3413699444877624","","","0.0","true","0.03999999910593033","true","3","7","","","","","","","","","","","false"
"23","A23","JG074D.023","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","7.573568943450777","7.573568943450777","0.08891124809137298","","","0.0","true","0.03999999910593033","true","3","5","","","","","","","","","","","false"
"23","A23","JG074D.023","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","10.166355967507986","10.166355967507986","0.3518190499787375","","","0.0","true","0.03999999910593033","true","3","7","","","","","","","","","","","false"
"24","A24","JG074D.024","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","7.648013854029564","7.648013854029564","0.10195013740280912","","","0.0","true","0.03999999910593033","true","3","5","","","","","","","","","","","false"
