# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_4\data\JG063A Competitor Concentration Sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2021-09-21 10:54:05 AM EDT
# Run End Date/Time: 2021-09-21 12:49:29 PM EDT
# Run Duration: 115 minutes 23 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:48:24 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:48:29 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"4","A4","19","39499.457","55700.598","180533.98"
"4","A4","20","39082.707","64363.45","180645.3"
"4","A4","21","38703.324","72474.83","180947.6"
"4","A4","22","38399.543","79856.35","181266.67"
"4","A4","23","38031.082","86285.87","181417.42"
"4","A4","24","37804.43","91605.79","181728.98"
"4","A4","25","37719.89","96228.9","182003.38"
"4","A4","26","37591.293","99776.484","182054.42"
"4","A4","27","37601.273","102661.93","182088.9"
"4","A4","28","37395.54","104777.555","181923.55"
"4","A4","29","37032.434","106256.766","181706.27"
"4","A4","30","36811.305","107777.1","181582.73"
"4","A4","31","36741.91","109072.88","181403.4"
"4","A4","32","36877.625","110206.29","181308.86"
"4","A4","33","36845.58","110505.016","181330.61"
"4","A4","34","37072.77","111625.84","182085.89"
"4","A4","35","37329.12","112612.1","182406.2"
"4","A4","36","37164.582","112851.375","182274.42"
"4","A4","37","37012.918","113265.97","182266.58"
"4","A4","38","37044.21","114104.84","182227.34"
"4","A4","39","36834.207","114373.3","181871.08"
"4","A4","40","36713.26","114516.94","181709.47"
"4","A4","41","36864.777","115029.48","181966.23"
"4","A4","42","36750.754","115185.44","181772.14"
"4","A4","43","36598.258","115328.24","181537.48"
"4","A4","44","36549.645","115546.805","181430.75"
"4","A4","45","36490.668","115879.9","181338.52"
"4","A4","46","36676.76","116290.414","181567.33"
"4","A4","47","36687.93","116270.88","181548.88"
"4","A4","48","36692.668","116814.53","181915.66"
"4","A4","49","36997.15","117489.15","182431.58"
"4","A4","50","37031.812","117904.51","182411.58"
"4","A4","51","36944.508","118259.9","182255.38"
"4","A4","52","36925.918","118439.24","182324.44"
"4","A4","53","37002.9","118612.266","182569.88"
"4","A4","54","37015.473","118967.73","182585.27"
"4","A4","55","36886.707","119242.586","182410.44"
"4","A4","56","36831.14","119343.23","182321.55"
"4","A4","57","36825.906","119550.336","182121.83"
"4","A4","58","36852.34","119909.414","182024.45"
"4","A4","59","36929.234","120161.87","182070.53"
"4","A4","60","36870.29","120384.09","181954.69"
"4","A4","61","36688.047","120455.35","181745.72"
"4","A4","62","36424.043","121035.49","181612.48"
"4","A4","63","36300.035","120803.125","181444.27"
"4","A4","64","36473.566","120718.95","181426.55"
"4","A4","65","36749.38","121186.875","181595.16"
"4","A4","66","36954.848","122035.38","182501.25"
"4","A4","67","36884.105","122360.516","182604.58"
"4","A4","68","36866.15","122681.8","182467.73"
"4","A4","69","36740.293","122842.31","182284.31"
"4","A4","70","36688.047","123236.65","182326.02"
"4","A4","71","36779.715","123555.68","182415.75"
"4","A4","72","36834.957","124082.125","182400.2"
"4","A4","73","36909.176","124856.26","182592.11"
"4","A4","74","36812.016","125546.32","182694.1"
"4","A4","75","36786.008","126371.44","182765.45"
"4","A4","76","36716.21","127279.37","182624.45"
"4","A4","77","36651.895","128459.516","182604.58"
"4","A4","78","36823.543","131001.86","183309.47"
"4","A4","79","36578.113","133235.19","183294.12"
"4","A4","80","36322.195","135790.4","183071.14"
"4","A4","81","35984.004","139311.36","183021.78"
"4","A4","82","35801.633","142746.27","182930.81"
"4","A4","83","35667.816","146667.11","183238.17"
"4","A4","84","35451.633","150490.02","183291.58"
"4","A4","85","35326.19","154283.22","183518.02"
"4","A4","86","35221.008","158332.92","184050.19"
"4","A4","87","34938.105","161662.3","183997.17"
"4","A4","88","34767.926","164898.55","183905.92"
"4","A4","89","34571.625","167811.88","183959.94"
"4","A4","90","34524.21","170000.48","183775.0"
"5","A5","1","35208.52","21233.998","173587.88"
"5","A5","2","35352.81","21202.586","173950.66"
"5","A5","3","35458.355","21212.084","174081.72"
"5","A5","4","35501.39","21374.525","174002.89"
"5","A5","5","35614.15","21645.283","174157.25"
"5","A5","6","35733.383","21918.555","174051.72"
"5","A5","7","35984.5","22506.54","174061.62"
"5","A5","8","36050.45","23564.795","174667.83"
"5","A5","9","35998.02","25302.49","174873.08"
"5","A5","10","35972.848","28245.936","174887.75"
"5","A5","11","35989.152","32758.53","175434.05"
"5","A5","12","35876.082","39179.082","175582.86"
"5","A5","13","35547.543","46933.242","175467.1"
"5","A5","14","35053.797","55711.812","175330.2"
"5","A5","15","34569.82","64418.33","174349.23"
"5","A5","16","34180.645","71571.39","172137.27"
"5","A5","17","33950.504","76754.8","171604.28"
"5","A5","18","33747.074","82369.22","171592.81"
"5","A5","19","33493.95","87729.91","171581.92"
"5","A5","20","33330.324","92472.9","171613.17"
"5","A5","21","33304.484","96088.664","171833.33"
"5","A5","22","33334.06","99019.8","172156.03"
"5","A5","23","33274.496","101275.77","172184.73"
"5","A5","24","33291.227","103396.34","172307.14"
"5","A5","25","33324.63","105176.1","172574.95"
"5","A5","26","33253.26","106441.39","172618.73"
"5","A5","27","33298.332","107523.21","172638.23"
"5","A5","28","33208.12","108505.21","172267.36"
"5","A5","29","33165.582","108705.914","172062.06"
"5","A5","30","33169.21","109392.2","171842.48"
"5","A5","31","33065.77","109744.09","171739.98"
"5","A5","32","32923.094","110537.195","171651.39"
"5","A5","33","32892.414","110863.12","171773.53"
"5","A5","34","33230.266","111623.32","172424.23"
"5","A5","35","33328.383","112199.8","172606.67"
"5","A5","36","33270.516","112298.555","172398.05"
"5","A5","37","33180.46","112642.82","172351.45"
"5","A5","38","33275.887","113188.96","172595.56"
"5","A5","39","33344.137","113640.945","172476.45"
"5","A5","40","33262.117","113727.27","172351.53"
"5","A5","41","33252.64","114222.086","172270.31"
"5","A5","42","33143.652","114181.77","172114.64"
"5","A5","43","33067.2","114078.48","172004.61"
"5","A5","44","33037.86","114314.59","171895.88"
"5","A5","45","32958.004","114474.43","171864.95"
"5","A5","46","32980.977","114802.94","171971.44"
"5","A5","47","32962.6","115077.4","172020.88"
"5","A5","48","33229.754","115702.27","172360.9"
"5","A5","49","33441.906","116353.74","172754.17"
"5","A5","50","33423.9","116516.664","172881.58"
