# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075F L-MMMMx blocker tripartite competition matrix.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-05-04 11:29:00 AM EDT
# Run End Date/Time: 2022-05-04 12:48:19 PM EDT
# Run Duration: 79 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:39:38 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:39:44 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"4","A4","6","39013.21","25180.574","146370.14"
"4","A4","7","38765.824","25083.934","145558.97"
"4","A4","8","38585.93","25051.988","144743.31"
"4","A4","9","38381.1","24887.822","143897.95"
"4","A4","10","38250.598","24604.07","143253.03"
"4","A4","11","38137.555","24495.945","142919.4"
"4","A4","12","37970.69","24435.465","142631.88"
"4","A4","13","37887.473","24399.37","142509.25"
"4","A4","14","37897.84","24384.396","142433.44"
"4","A4","15","37901.02","24379.627","142383.98"
"4","A4","16","37834.938","24367.549","142349.67"
"4","A4","17","37744.96","24349.605","142184.84"
"4","A4","18","37670.523","24333.81","142174.03"
"4","A4","19","37577.266","24353.541","142312.17"
"4","A4","20","37511.133","24448.453","142360.2"
"4","A4","21","37470.965","24466.2","142354.69"
"4","A4","22","37485.535","24542.482","142288.89"
"4","A4","23","37577.184","24588.912","142278.25"
"4","A4","24","37636.223","24690.396","142407.94"
"4","A4","25","37944.066","24723.654","142467.73"
"4","A4","26","38405.926","24904.213","142426.64"
"4","A4","27","39327.254","25159.623","142413.19"
"4","A4","28","41051.277","25850.273","142500.42"
"4","A4","29","44020.746","26706.766","142534.9"
"4","A4","30","48442.926","28205.613","142521.2"
"4","A4","31","54210.984","30599.477","142639.78"
"4","A4","32","60838.32","33661.156","142701.6"
"4","A4","33","67372.93","37448.3","142681.3"
"4","A4","34","73300.836","41967.9","142768.53"
"4","A4","35","78030.734","46599.91","142777.66"
"4","A4","36","81776.664","51167.58","142874.3"
"4","A4","37","84833.67","55417.887","142958.39"
"4","A4","38","87237.77","59470.72","143062.45"
"4","A4","39","88972.66","63234.246","143093.19"
"4","A4","40","90186.07","66521.945","143241.53"
"4","A4","41","91296.56","69390.17","143209.48"
"4","A4","42","92306.414","71666.586","143267.83"
"4","A4","43","93111.055","73498.44","143415.64"
"4","A4","44","93453.33","75508.305","143347.92"
"4","A4","45","93911.72","77262.19","143246.48"
"4","A4","46","94396.37","78608.73","143208.12"
"4","A4","47","94918.23","79944.11","143402.52"
"4","A4","48","95233.586","81162.67","143473.47"
"4","A4","49","95589.3","82320.76","143556.88"
"4","A4","50","95798.3","83494.76","143651.48"
"4","A4","51","96142.63","84630.805","143689.45"
"4","A4","52","96488.74","85569.96","143605.34"
"4","A4","53","96796.836","86505.99","143609.16"
"4","A4","54","97075.42","87586.33","143612.97"
"4","A4","55","97293.85","88463.164","143557.6"
"4","A4","56","97537.086","89333.76","143660.44"
"4","A4","57","97758.26","90470.375","143620.78"
"4","A4","58","97946.625","91358.34","143683.1"
"4","A4","59","98076.49","92378.9","143662.28"
"4","A4","60","98315.64","93141.59","143630.33"
"5","A5","1","35098.344","25589.41","147318.03"
"5","A5","2","34748.535","25377.754","145936.27"
"5","A5","3","34125.145","24938.234","143696.0"
"5","A5","4","33766.855","24802.258","142871.42"
"5","A5","5","33521.2","24874.6","142107.36"
"5","A5","6","33361.066","24745.691","141015.38"
"5","A5","7","33151.258","24603.018","140147.69"
"5","A5","8","32852.62","24475.014","139387.11"
"5","A5","9","32633.375","24292.236","138543.14"
"5","A5","10","32538.3","24100.568","137819.81"
"5","A5","11","32436.34","24010.86","137247.55"
"5","A5","12","32382.46","23946.352","137065.28"
"5","A5","13","32372.895","23841.652","136970.75"
"5","A5","14","32375.623","23806.74","136887.81"
"5","A5","15","32373.363","23852.207","136778.73"
"5","A5","16","32382.957","23899.334","136740.28"
"5","A5","17","32415.87","23910.727","136755.66"
"5","A5","18","32407.887","23985.773","136710.33"
"5","A5","19","32427.625","24051.383","136678.31"
"5","A5","20","32533.14","23883.838","136655.67"
"5","A5","21","32550.16","23748.158","136695.58"
"5","A5","22","32618.959","23756.941","136875.44"
"5","A5","23","32616.646","23914.096","136892.84"
"5","A5","24","32708.639","24056.379","136913.27"
"5","A5","25","32968.14","24203.314","136865.94"
"5","A5","26","33530.57","24239.512","136831.45"
"5","A5","27","34445.277","24576.625","136862.55"
"5","A5","28","35864.445","25210.432","136841.05"
"5","A5","29","38184.066","25920.885","136896.23"
"5","A5","30","41615.953","27138.21","137110.17"
