# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075B L-MMMMx blocker tripartite competition separate.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-29 04:11:25 PM EDT
# Run End Date/Time: 2022-04-29 06:06:47 PM EDT
# Run Duration: 115 minutes 22 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:34:53 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:35:10 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG075B_250","S075_SNVFAM","1","1000000.0","0","27.95992795461559","","",
"JG075B_250","S075_SNVHEX","1","1000000.0","0","9.323419341912652","","",
"JG075B_251","S075_SNVFAM","1","1000000.0","0","27.664213954663488","","",
"JG075B_251","S075_SNVHEX","1","1000000.0","0","9.270890670026713","","",
"JG075B_252","S075_SNVFAM","1","1000000.0","0","","","",
"JG075B_252","S075_SNVHEX","1","1000000.0","0","9.287546566838873","","",
"JG075B_253","S075_SNVFAM","1","1000000.0","0","28.05650215838078","","",
"JG075B_253","S075_SNVHEX","1","1000000.0","0","9.221271703833953","","",
"JG075B_254","S075_SNVFAM","1","1000000.0","0","27.524723498323386","","",
"JG075B_254","S075_SNVHEX","1","1000000.0","0","9.257844617152493","","",
"JG075B_255","S075_SNVFAM","1","1000000.0","0","","","",
"JG075B_255","S075_SNVHEX","1","1000000.0","0","9.31041229316897","","",
"JG075B_256","S075_SNVFAM","1","1000000.0","0","","","",
"JG075B_256","S075_SNVHEX","1","1000000.0","0","9.32518169823731","","",
"JG075B_265","S075_SNVFAM","1","100000.0","0","23.472232584378126","","",
"JG075B_265","S075_SNVHEX","1","100000.0","0","25.77995459977729","","",
"JG075B_266","S075_SNVFAM","1","100000.0","0","23.425572540031496","","",
"JG075B_266","S075_SNVHEX","1","100000.0","0","25.84399694866204","","",
"JG075B_267","S075_SNVFAM","1","100000.0","0","23.516304433472442","","",
"JG075B_267","S075_SNVHEX","1","100000.0","0","25.771813577645197","","",
"JG075B_268","S075_SNVFAM","1","100000.0","0","23.760811852775333","","",
"JG075B_268","S075_SNVHEX","1","100000.0","0","26.063071984953595","","",
"JG075B_269","S075_SNVFAM","1","100000.0","0","23.618100087810816","","",
"JG075B_269","S075_SNVHEX","1","100000.0","0","25.780022950788258","","",
"JG075B_270","S075_SNVFAM","1","100000.0","0","23.58885787226091","","",
"JG075B_270","S075_SNVHEX","1","100000.0","0","25.83921560789964","","",
"JG075B_271","S075_SNVFAM","1","100000.0","0","23.451826850051866","","",
"JG075B_271","S075_SNVHEX","1","100000.0","0","25.943735803583536","","",
"JG075B_272","S075_SNVFAM","1","100000.0","0","23.528630820638703","","",
"JG075B_272","S075_SNVHEX","1","100000.0","0","25.79664810134303","","",
"JG075B_273","S075_SNVFAM","1","100000.0","0","26.393812500126053","","",
"JG075B_273","S075_SNVHEX","1","100000.0","0","9.369080670877766","","",
"JG075B_274","S075_SNVFAM","1","100000.0","0","26.632393823729547","","",
"JG075B_274","S075_SNVHEX","1","100000.0","0","9.274702020194335","","",
"JG075B_275","S075_SNVFAM","1","100000.0","0","26.621493712037132","","",
"JG075B_275","S075_SNVHEX","1","100000.0","0","9.230939721710303","","",
"JG075B_276","S075_SNVFAM","1","100000.0","0","26.806932657982685","","",
"JG075B_276","S075_SNVHEX","1","100000.0","0","9.287582749368115","","",
"JG075B_277","S075_SNVFAM","1","100000.0","0","26.59530741018484","","",
"JG075B_277","S075_SNVHEX","1","100000.0","0","9.186944575483786","","",
"JG075B_278","S075_SNVFAM","1","100000.0","0","26.580026334537024","","",
"JG075B_278","S075_SNVHEX","1","100000.0","0","9.395963758554448","","",
"JG075B_279","S075_SNVFAM","1","100000.0","0","","","",
"JG075B_279","S075_SNVHEX","1","100000.0","0","9.245850366968458","","",
"JG075B_280","S075_SNVFAM","1","100000.0","0","27.08882296209243","","",
"JG075B_280","S075_SNVHEX","1","100000.0","0","9.140757202124615","","",
"JG075B_289","S075_SNVFAM","1","10000.0","0","23.48683140602985","","",
"JG075B_289","S075_SNVHEX","1","10000.0","0","25.72593949897805","","",
"JG075B_290","S075_SNVFAM","1","10000.0","0","23.416860010417096","","",
"JG075B_290","S075_SNVHEX","1","10000.0","0","25.846781293625156","","",
"JG075B_291","S075_SNVFAM","1","10000.0","0","23.50600891761598","","",
"JG075B_291","S075_SNVHEX","1","10000.0","0","25.83840216442819","","",
"JG075B_292","S075_SNVFAM","1","10000.0","0","23.45845851694621","","",
"JG075B_292","S075_SNVHEX","1","10000.0","0","25.78262329810761","","",
"JG075B_293","S075_SNVFAM","1","10000.0","0","23.590808257369837","","",
"JG075B_293","S075_SNVHEX","1","10000.0","0","25.67913835796736","","",
"JG075B_294","S075_SNVFAM","1","10000.0","0","23.580828176076558","","",
"JG075B_294","S075_SNVHEX","1","10000.0","0","25.76837823769026","","",
"JG075B_295","S075_SNVFAM","1","10000.0","0","23.677893670858033","","",
"JG075B_295","S075_SNVHEX","1","10000.0","0","25.773956741505252","","",
"JG075B_296","S075_SNVFAM","1","10000.0","0","23.560663565196347","","",
"JG075B_296","S075_SNVHEX","1","10000.0","0","25.744238481916057","","",
"JG075B_297","S075_SNVFAM","1","10000.0","0","26.16453939227902","","",
"JG075B_297","S075_SNVHEX","1","10000.0","0","9.284727979382957","","",
"JG075B_298","S075_SNVFAM","1","10000.0","0","26.323006237652347","","",
"JG075B_298","S075_SNVHEX","1","10000.0","0","9.256639868145934","","",
"JG075B_299","S075_SNVFAM","1","10000.0","0","26.3177859850724","","",
"JG075B_299","S075_SNVHEX","1","10000.0","0","9.206159468825398","","",
"JG075B_300","S075_SNVFAM","1","10000.0","0","26.314200240198122","","",
"JG075B_300","S075_SNVHEX","1","10000.0","0","9.09302281476921","","",
"JG075B_301","S075_SNVFAM","1","10000.0","0","26.317249543941124","","",
"JG075B_301","S075_SNVHEX","1","10000.0","0","9.324647789432376","","",
"JG075B_302","S075_SNVFAM","1","10000.0","0","25.885827478715616","","",
"JG075B_302","S075_SNVHEX","1","10000.0","0","9.259000090896508","","",
"JG075B_303","S075_SNVFAM","1","10000.0","0","","","",
"JG075B_303","S075_SNVHEX","1","10000.0","0","9.17577640868749","","",
"JG075B_304","S075_SNVFAM","1","10000.0","0","26.503745793535185","","",
"JG075B_304","S075_SNVHEX","1","10000.0","0","9.457055654429164","","",
"JG075B_313","S075_SNVFAM","1","1000.0","0","23.37608712299908","","",
"JG075B_313","S075_SNVHEX","1","1000.0","0","25.67658788174171","","",
"JG075B_314","S075_SNVFAM","1","1000.0","0","23.39097620666255","","",
"JG075B_314","S075_SNVHEX","1","1000.0","0","25.866768701990715","","",
"JG075B_315","S075_SNVFAM","1","1000.0","0","23.499196527169516","","",
"JG075B_315","S075_SNVHEX","1","1000.0","0","25.830082375755914","","",
"JG075B_316","S075_SNVFAM","1","1000.0","0","23.465606627289773","","",
"JG075B_316","S075_SNVHEX","1","1000.0","0","25.875973862794837","","",
"JG075B_317","S075_SNVFAM","1","1000.0","0","23.845118724561473","","",
"JG075B_317","S075_SNVHEX","1","1000.0","0","25.752730710962133","","",
"JG075B_318","S075_SNVFAM","1","1000.0","0","23.433004571277166","","",
"JG075B_318","S075_SNVHEX","1","1000.0","0","25.642927542295006","","",
"JG075B_319","S075_SNVFAM","1","1000.0","0","23.485201263418446","","",
"JG075B_319","S075_SNVHEX","1","1000.0","0","25.737137161952575","","",
"JG075B_320","S075_SNVFAM","1","1000.0","0","23.617858015188396","","",
"JG075B_320","S075_SNVHEX","1","1000.0","0","25.7309008340832","","",
"JG075B_321","S075_SNVFAM","1","1000.0","0","26.134877894891822","","",
"JG075B_321","S075_SNVHEX","1","1000.0","0","9.383261003374779","","",
"JG075B_322","S075_SNVFAM","1","1000.0","0","26.16752763539621","","",
"JG075B_322","S075_SNVHEX","1","1000.0","0","9.400032961190277","","",
"JG075B_323","S075_SNVFAM","1","1000.0","0","26.04679280477051","","",
"JG075B_323","S075_SNVHEX","1","1000.0","0","9.296740668778101","","",
"JG075B_324","S075_SNVFAM","1","1000.0","0","26.220045166764923","","",
"JG075B_324","S075_SNVHEX","1","1000.0","0","9.32182189726222","","",
"JG075B_325","S075_SNVFAM","1","1000.0","0","25.978843920368643","","",
"JG075B_325","S075_SNVHEX","1","1000.0","0","9.181068298331656","","",
"JG075B_326","S075_SNVFAM","1","1000.0","0","26.093629436491806","","",
"JG075B_326","S075_SNVHEX","1","1000.0","0","9.133154463504892","","",
"JG075B_327","S075_SNVFAM","1","1000.0","0","25.871306474303687","","",
"JG075B_327","S075_SNVHEX","1","1000.0","0","9.287815923351332","","",
"JG075B_328","S075_SNVFAM","1","1000.0","0","26.434379526710824","","",
"JG075B_328","S075_SNVHEX","1","1000.0","0","9.286870486967995","","",
"JG075B_337","S075_SNVFAM","1","100.0","0","23.478485654328352","","",
"JG075B_337","S075_SNVHEX","1","100.0","0","25.897363978327625","","",
"JG075B_338","S075_SNVFAM","1","100.0","0","23.33628899172976","","",
"JG075B_338","S075_SNVHEX","1","100.0","0","25.67592528476598","","",
"JG075B_339","S075_SNVFAM","1","100.0","0","23.514348576449656","","",
"JG075B_339","S075_SNVHEX","1","100.0","0","25.807684733878233","","",
"JG075B_340","S075_SNVFAM","1","100.0","0","23.420748720832968","","",
"JG075B_340","S075_SNVHEX","1","100.0","0","25.773882183155017","","",
"JG075B_341","S075_SNVFAM","1","100.0","0","23.480701264461658","","",
"JG075B_341","S075_SNVHEX","1","100.0","0","25.604255031437177","","",
"JG075B_342","S075_SNVFAM","1","100.0","0","23.42678920765237","","",
"JG075B_342","S075_SNVHEX","1","100.0","0","25.75080473189015","","",
"JG075B_343","S075_SNVFAM","1","100.0","0","23.468443989793514","","",
"JG075B_343","S075_SNVHEX","1","100.0","0","25.673812975521166","","",
"JG075B_344","S075_SNVFAM","1","100.0","0","23.48612950244795","","",
"JG075B_344","S075_SNVHEX","1","100.0","0","25.728532363513082","","",
"JG075B_345","S075_SNVFAM","1","100.0","0","25.95529453831743","","",
"JG075B_345","S075_SNVHEX","1","100.0","0","9.45509182716454","","",
"JG075B_346","S075_SNVFAM","1","100.0","0","25.887173801112628","","",
"JG075B_346","S075_SNVHEX","1","100.0","0","9.300926544242039","","",
"JG075B_347","S075_SNVFAM","1","100.0","0","25.89576371181128","","",
"JG075B_347","S075_SNVHEX","1","100.0","0","9.34448998591835","","",
"JG075B_348","S075_SNVFAM","1","100.0","0","25.766789333374085","","",
"JG075B_348","S075_SNVHEX","1","100.0","0","9.37269085134122","","",
"JG075B_349","S075_SNVFAM","1","100.0","0","25.841976550820604","","",
"JG075B_349","S075_SNVHEX","1","100.0","0","9.24059048943537","","",
"JG075B_350","S075_SNVFAM","1","100.0","0","25.94794351117298","","",
"JG075B_350","S075_SNVHEX","1","100.0","0","9.285915491234958","","",
"JG075B_351","S075_SNVFAM","1","100.0","0","26.050772371418887","","",
"JG075B_351","S075_SNVHEX","1","100.0","0","9.281273713854155","","",
"JG075B_352","S075_SNVFAM","1","100.0","0","25.98708983389909","","",
"JG075B_352","S075_SNVHEX","1","100.0","0","9.233155096743207","","",
"JG075B_369","S075_SNVFAM","1","10.0","0","25.73758207580928","","",
"JG075B_369","S075_SNVHEX","1","10.0","0","9.389963625625784","","",
"JG075B_370","S075_SNVFAM","1","10.0","0","26.010488874667278","","",
"JG075B_370","S075_SNVHEX","1","10.0","0","9.456619986677225","","",
"JG075B_371","S075_SNVFAM","1","10.0","0","25.571069465847316","","",
"JG075B_371","S075_SNVHEX","1","10.0","0","9.440407591856259","","",
"JG075B_372","S075_SNVFAM","1","10.0","0","25.698271197699945","","",
"JG075B_372","S075_SNVHEX","1","10.0","0","9.392436691550383","","",
"JG075B_373","S075_SNVFAM","1","10.0","0","25.842075754061195","","",
"JG075B_373","S075_SNVHEX","1","10.0","0","9.405323308645356","","",
"JG075B_374","S075_SNVFAM","1","10.0","0","25.753224330670903","","",
"JG075B_374","S075_SNVHEX","1","10.0","0","9.177354058475162","","",
"JG075B_375","S075_SNVFAM","1","10.0","0","25.591460448270254","","",
"JG075B_375","S075_SNVHEX","1","10.0","0","9.36962225338137","","",
"JG075B_376","S075_SNVFAM","1","10.0","0","25.862573198080476","","",
"JG075B_376","S075_SNVHEX","1","10.0","0","9.201176321966411","","",
