# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_5\data\JG071B Tripartite sweep GBP6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-02-14 12:19:33 PM EST
# Run End Date/Time: 2022-02-14 02:15:46 PM EST
# Run Duration: 116 minutes 12 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:46:39 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:46:51 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG071B.118","HEX","2","-","0","8.440233601331219","0.8090119753699871","0.572057853845242",
"JG071B.119","FAM","2","-","0","21.434241090589126","0.01949075988158592","0.013782048482748112",
"JG071B.119","HEX","2","-","0","7.706068203881957","0.1037974106185719","0.07339585291799673",
"JG071B.120","FAM","2","-","0","20.703393649786882","0.3355860771480231","0.237295190823159",
"JG071B.120","HEX","2","-","0","38.4443091111974","","",
"JG071B.121","FAM","2","-","0","20.882733433548037","0.05536935304346091","0.03915204500694321",
"JG071B.121","HEX","2","-","0","38.259763173832766","0.6628670384571999","0.46871777791812996",
"JG071B.122","FAM","2","-","0","20.27646462234785","0.2426237143312649","0.17156087368030512",
"JG071B.122","HEX","2","-","0","38.402914603128444","0.7650160379781386","0.5409480281708071",
"JG071B.123","FAM","2","-","0","19.706302613078133","0.061403932538780286","0.04341913708969283",
"JG071B.123","HEX","2","-","0","37.617342827420515","0.3071029538677383","0.2171545812022972",
"JG071B.124","FAM","2","-","0","18.856354346415017","0.11690476126281313","0.08266414944192957",
"JG071B.124","HEX","2","-","0","37.20531883329627","0.2809726800212573","0.19867768737118902",
"JG071B.125","FAM","2","-","0","17.256504840101165","0.596614391818255","0.42187008220817596",
"JG071B.125","HEX","2","-","0","37.13073538831313","1.0870465633136237","0.768657996384595",
"JG071B.126","FAM","2","-","0","15.894367973732608","0.22807330663808723","0.1612721817314303",
"JG071B.126","HEX","2","-","0","","","",
"JG071B.127","FAM","2","-","0","15.653948400097708","0.06614128348795599","0.0467689500707155",
"JG071B.127","HEX","2","-","0","","","",
"JG071B.128","FAM","2","-","0","23.49872045856248","1.76571436611452","1.2485486019180834",
"JG071B.128","HEX","2","-","0","30.679505990424772","0.93520262798938","0.6612881200347707",
"JG071B.129","FAM","2","-","0","22.785938500972645","0.21313125707355282","0.15070655715952253",
"JG071B.129","HEX","2","-","0","30.89783995934339","0.15200947947647314","0.10748693374245147",
"JG071B.130","FAM","2","-","0","22.200780794816154","0.3134335006170103","0.22163095373732591",
"JG071B.130","HEX","2","-","0","30.138024815119696","0.4714017231679176","0.3333313551150581",
"JG071B.131","FAM","2","-","0","20.766165367770228","0.45296222300694294","0.3202926595095425",
"JG071B.131","HEX","2","-","0","28.857881086891766","0.17654518236609096","0.1248362956368786",
"JG071B.132","FAM","2","-","0","19.131020597949437","0.1517097139977584","0.10727496753968664",
"JG071B.132","HEX","2","-","0","28.01895678563321","","",
"JG071B.133","FAM","2","-","0","17.908555256601993","","",
"JG071B.133","HEX","2","-","0","87.96402397396585","","",
"JG071B.134","FAM","2","-","0","15.806651363078847","0.24269023488128386","0.1716079108123118",
"JG071B.134","HEX","2","-","0","56.61585079402413","45.22001754464736","31.975381051194802",
"JG071B.135","FAM","2","-","0","15.357740928393643","0.15729371842059262","0.1112234549332484",
"JG071B.135","HEX","2","-","0","87.22049863364968","","",
"JG071B.136","FAM","2","-","0","22.429676490211065","1.6086626611996382","1.1374962763758618",
"JG071B.136","HEX","2","-","0","26.699352814403905","1.0596618507108604","0.7492940804023362",
"JG071B.137","FAM","2","-","0","22.261752808458542","0.1367840330362389","0.09672091731796927",
"JG071B.137","HEX","2","-","0","27.429851804535566","0.20583068395136445","0.14554427239827486",
"JG071B.138","FAM","2","-","0","21.69408920947354","0.5078750397126359","0.359121884576192",
"JG071B.138","HEX","2","-","0","26.717873267493225","0.4630175658188797","0.3274028605990184",
"JG071B.139","FAM","2","-","0","20.264995016194025","0.1503812102352732","0.10633557352040153",
"JG071B.139","HEX","2","-","0","25.21622636524004","0.2894872934521343","0.2046984282673442",
"JG071B.140","FAM","2","-","0","17.76817376174925","0.29533151187331896","0.2088309147436992",
"JG071B.140","HEX","2","-","0","22.67954526964908","0.10877078289466564","0.0769125581797878",
"JG071B.141","FAM","2","-","0","17.02732602396981","0.4539904822564858","0.3210197485977121",
"JG071B.141","HEX","2","-","0","52.65222942261494","43.34894214719115","30.6523309495422",
"JG071B.142","FAM","2","-","0","16.06019316066898","0.26361258825236566","0.18640224875938496",
"JG071B.142","HEX","2","-","0","20.78532521532486","0.3482158472515483","0.2462257869081888",
"JG071B.143","FAM","2","-","0","15.747682562416648","0.046481862338389614","0.032867640061654886",
"JG071B.143","HEX","2","-","0","51.157277723729926","43.98200935323626","31.099977063883514",
"JG071B.144","FAM","2","-","0","21.133004213244433","0.9412299497159711","0.6655500801000362",
"JG071B.144","HEX","2","-","0","21.37849796686022","0.8100030208613925","0.5727586288326791",
"JG071B.145","FAM","2","-","0","21.730556191968148","0.16696486767029897","0.11806199014958295",
