# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_4\data\JG063I Primer Probe Sweep 5 logs.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-02-10 11:07:51 AM EST
# Run End Date/Time: 2022-02-10 01:03:51 PM EST
# Run Duration: 115 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:47:16 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:47:35 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"3","A3","87","52767.742","8203.16","160163.7"
"3","A3","88","53263.977","8121.569","160132.95"
"3","A3","89","53769.043","8079.987","160383.81"
"3","A3","90","54028.1","8135.5337","160391.78"
"4","A4","1","28147.232","13213.159","161647.27"
"4","A4","2","28347.352","13213.041","161461.97"
"4","A4","3","28519.352","13201.925","160207.77"
"4","A4","4","28528.973","13120.26","159507.28"
"4","A4","5","28768.94","12951.688","158951.64"
"4","A4","6","29040.734","12873.231","158764.12"
"4","A4","7","29261.014","12887.607","158644.84"
"4","A4","8","29508.3","12992.975","158607.77"
"4","A4","9","29818.227","13004.528","158695.84"
"4","A4","10","30039.959","13000.676","158789.64"
"4","A4","11","30390.238","12973.879","158626.3"
"4","A4","12","30793.201","12962.011","158576.0"
"4","A4","13","31306.607","12995.744","158678.89"
"4","A4","14","31814.824","13186.307","158859.92"
"4","A4","15","32495.807","13290.732","158977.1"
"4","A4","16","33419.88","13279.432","158691.61"
"4","A4","17","34314.633","13310.83","158615.03"
"4","A4","18","35429.543","13301.342","158742.53"
"4","A4","19","36729.594","13316.822","158842.88"
"4","A4","20","37920.637","13371.989","158906.08"
"4","A4","21","39071.33","13551.657","158880.94"
"4","A4","22","40273.875","13581.256","158814.02"
"4","A4","23","41459.26","13605.173","158747.17"
"4","A4","24","42494.953","13679.638","158710.12"
"4","A4","25","43517.137","13813.683","158743.16"
"4","A4","26","44579.684","13910.056","158722.67"
"4","A4","27","45391.277","13889.456","158731.62"
"4","A4","28","46138.418","13890.774","158748.88"
"4","A4","29","46866.625","13972.45","158927.56"
"4","A4","30","47720.758","13966.176","158969.47"
"4","A4","31","48282.664","14002.975","159116.16"
"4","A4","32","49110.902","13951.033","159119.47"
"4","A4","33","49718.72","14027.304","158890.4"
"4","A4","34","50181.082","14134.983","158837.53"
"4","A4","35","50693.527","14117.16","159017.4"
"4","A4","36","51378.395","14189.271","159029.33"
"4","A4","37","52035.895","14179.703","158976.05"
"4","A4","38","52484.258","14254.817","158990.25"
"4","A4","39","52988.977","14222.517","158869.47"
"4","A4","40","53422.598","14188.463","158554.11"
"4","A4","41","53993.438","14438.933","158517.75"
"4","A4","42","54801.875","14471.671","158738.9"
"4","A4","43","55321.836","14393.184","158997.12"
"4","A4","44","55727.95","14448.462","159037.12"
"4","A4","45","56138.91","14425.94","159157.52"
"4","A4","46","56754.24","14524.961","159036.17"
"4","A4","47","57402.703","14485.353","158952.14"
"4","A4","48","57967.31","14567.154","158990.88"
"4","A4","49","58528.812","14512.164","159036.56"
"4","A4","50","59143.668","14451.624","158977.58"
"4","A4","51","59511.746","14658.057","158937.25"
"4","A4","52","60085.7","14700.155","159029.83"
"4","A4","53","60531.87","14663.913","159103.19"
"4","A4","54","61070.395","14581.763","159029.66"
"4","A4","55","61785.652","14596.066","158977.38"
"4","A4","56","62191.95","14779.77","159046.4"
"4","A4","57","62551.96","14903.997","158996.11"
"4","A4","58","63050.86","14872.096","158938.36"
"4","A4","59","63578.21","14914.573","158962.28"
"4","A4","60","64118.97","14913.183","158941.8"
"4","A4","61","64597.758","14970.615","159012.97"
"4","A4","62","65153.594","14828.509","159039.73"
"4","A4","63","65840.38","14745.648","158985.38"
"4","A4","64","66344.09","14968.84","158975.08"
"4","A4","65","66799.305","15007.449","158965.56"
"4","A4","66","67244.85","15098.276","158836.77"
"4","A4","67","67833.01","15163.901","158781.58"
"4","A4","68","68282.93","15108.689","158838.1"
"4","A4","69","68661.555","15251.234","158799.1"
"4","A4","70","69097.336","15196.014","158781.47"
"4","A4","71","69671.805","15241.1455","158920.36"
"4","A4","72","70174.16","15230.422","158895.81"
"4","A4","73","70608.83","15284.566","158645.3"
"4","A4","74","71082.31","15277.259","158583.02"
"4","A4","75","71535.34","15194.53","158685.52"
"4","A4","76","71959.26","15238.522","158788.11"
"4","A4","77","72433.49","15322.53","158818.31"
"4","A4","78","72878.84","15238.798","158822.3"
"4","A4","79","73599.445","15292.071","158766.19"
"4","A4","80","73983.88","15317.475","158723.25"
"4","A4","81","74381.53","15253.765","158778.14"
"4","A4","82","74867.74","15317.409","158862.95"
"4","A4","83","75460.32","15343.696","158766.73"
"4","A4","84","75990.45","15548.177","158729.48"
"4","A4","85","76435.805","15599.048","158836.36"
"4","A4","86","76961.04","15636.911","158862.0"
"4","A4","87","77476.055","15555.048","158860.7"
"4","A4","88","77998.79","15493.918","158711.28"
"4","A4","89","78632.59","15589.673","158658.12"
"4","A4","90","79194.5","15771.82","158722.88"
"5","A5","1","33495.13","24692.299","156440.55"
"5","A5","2","33603.414","24664.053","156256.1"
"5","A5","3","33660.207","24652.574","155383.84"
"5","A5","4","33768.29","24589.658","154916.72"
"5","A5","5","33834.402","24510.246","154462.89"
"5","A5","6","33963.832","24392.564","154022.73"
"5","A5","7","34205.992","24210.105","153871.7"
"5","A5","8","34441.543","24219.824","153911.66"
"5","A5","9","34566.22","24441.459","154086.34"
"5","A5","10","34885.29","24531.002","154068.44"
"5","A5","11","35387.297","24571.902","154063.3"
"5","A5","12","35870.785","24576.436","153918.14"
"5","A5","13","36388.574","24706.896","153845.1"
"5","A5","14","36793.582","24792.236","153922.47"
"5","A5","15","37579.492","24753.129","153911.48"
"5","A5","16","38639.613","24783.031","153956.22"
"5","A5","17","39728.75","24863.63","153724.5"
"5","A5","18","40902.312","24921.164","153666.53"
"5","A5","19","42057.49","25019.406","153866.27"
"5","A5","20","43532.86","25043.033","153827.9"
"5","A5","21","45030.773","25185.562","153686.66"
"5","A5","22","46354.83","25250.688","153664.1"
"5","A5","23","47666.137","25378.045","153868.66"
"5","A5","24","49013.266","25392.57","153870.14"
"5","A5","25","50052.008","25331.55","153884.98"
"5","A5","26","51156.81","25426.75","153824.27"
"5","A5","27","52292.965","25487.629","153741.2"
"5","A5","28","53291.38","25431.52","153707.11"
"5","A5","29","54246.19","25495.572","153692.66"
"5","A5","30","54841.457","25528.94","153486.03"
"5","A5","31","55579.207","25629.297","153463.11"
"5","A5","32","56290.41","25603.477","153720.48"
"5","A5","33","56968.426","25727.635","153780.2"
"5","A5","34","57824.984","25738.648","153704.38"
"5","A5","35","58471.207","25908.975","153661.6"
"5","A5","36","59240.49","26015.824","153725.14"
"5","A5","37","59945.953","26003.266","153596.17"
"5","A5","38","60484.887","26117.51","153553.81"
"5","A5","39","61085.125","26018.084","153689.95"
"5","A5","40","61844.1","25934.906","153633.66"
"5","A5","41","62536.258","26056.535","153452.75"
"5","A5","42","63087.227","26029.809","153434.66"
"5","A5","43","63708.5","26174.293","153637.86"
"5","A5","44","64398.293","26234.73","153635.86"
"5","A5","45","65032.516","26333.135","153684.89"
"5","A5","46","65598.35","26216.785","153988.88"
"5","A5","47","66445.21","26085.156","154080.69"
"5","A5","48","67069.87","26173.838","154041.34"
"5","A5","49","67511.15","26417.951","154090.16"
"5","A5","50","68209.695","26395.219","153933.11"
"5","A5","51","69043.4","26325.885","153816.53"
"5","A5","52","69669.164","26480.596","153748.94"
"5","A5","53","70231.53","26452.295","153706.94"
"5","A5","54","70619.25","26571.47","153756.97"
"5","A5","55","71361.53","26492.184","153622.44"
"5","A5","56","71991.61","26492.873","153529.64"
"5","A5","57","72644.01","26568.592","153502.0"
"5","A5","58","73368.09","26601.328","153551.7"
"5","A5","59","73880.63","26590.926","153554.88"
"5","A5","60","74492.31","26578.062","153658.53"
"5","A5","61","75258.78","26758.396","153606.36"
"5","A5","62","75711.01","26717.055","153530.62"
"5","A5","63","76307.24","26769.994","153493.23"
"5","A5","64","76921.125","26695.707","153547.78"
"5","A5","65","77499.38","26801.75","153606.45"
"5","A5","66","78092.01","26874.12","153575.06"
"5","A5","67","78780.49","26750.654","153569.22"
"5","A5","68","79339.52","26716.965","153522.94"
"5","A5","69","79966.766","26840.154","153512.11"
"5","A5","70","80635.57","26907.334","153571.6"
"5","A5","71","81215.06","26872.05","153590.73"
"5","A5","72","81607.83","27134.89","153563.94"
"5","A5","73","82162.36","27096.39","153551.69"
"5","A5","74","83050.1","27166.719","153667.27"
"5","A5","75","83444.15","27221.137","153574.06"
"5","A5","76","84088.36","27128.816","153466.69"
"5","A5","77","84754.17","27062.441","153447.02"
"5","A5","78","85165.11","27153.807","153589.17"
"5","A5","79","85804.49","27168.656","153653.98"
"5","A5","80","86205.24","27199.092","153575.03"
"5","A5","81","86946.414","27227.637","153278.58"
"5","A5","82","87726.99","27209.537","153231.92"
"5","A5","83","88444.875","27164.81","153378.64"
"5","A5","84","88705.88","27386.201","153529.44"
"5","A5","85","89409.586","27467.2","153505.22"
"5","A5","86","90283.19","27535.527","153445.61"
"5","A5","87","90917.26","27465.268","153396.23"
"5","A5","88","91290.72","27508.117","153332.02"
"5","A5","89","91787.0","27578.59","153330.12"
"5","A5","90","92467.52","27606.588","153472.12"
"6","A6","1","9591.467","1747.3788","161872.94"
"6","A6","2","9664.017","1732.2549","161740.86"
"6","A6","3","9799.08","1726.5533","161121.88"
"6","A6","4","9933.961","1762.7704","160516.39"
"6","A6","5","10014.913","1737.713","160399.45"
"6","A6","6","10117.97","1714.6742","160535.73"
"6","A6","7","10202.754","1750.2393","160601.31"
"6","A6","8","10367.841","1790.4415","160665.9"
"6","A6","9","10616.943","1800.651","160638.2"
"6","A6","10","10974.786","1869.5066","160671.8"
"6","A6","11","11597.685","1666.1112","160732.0"
"6","A6","12","12351.091","1641.7135","160684.39"
"6","A6","13","13042.814","1806.6191","160630.86"
"6","A6","14","13806.075","1918.2306","160561.23"
"6","A6","15","14627.805","1978.0256","160501.0"
"6","A6","16","15442.235","2062.2358","160542.02"
"6","A6","17","15913.947","2055.5105","160818.75"
"6","A6","18","16428.182","2035.1222","160964.28"
"6","A6","19","16959.904","2158.7808","160904.25"
"6","A6","20","17160.31","2151.94","160823.14"
"6","A6","21","17367.34","2097.119","160814.48"
"6","A6","22","17621.91","2126.2097","160851.42"
"6","A6","23","17892.918","2174.4263","160924.14"
"6","A6","24","18034.205","2306.1833","160873.97"
"6","A6","25","18173.785","2395.9548","160817.48"
"6","A6","26","18281.213","2378.614","160696.05"
"6","A6","27","18427.87","2391.4775","160649.5"
"6","A6","28","18631.162","2329.7588","160758.0"
"6","A6","29","18901.244","2292.6968","160745.84"
"6","A6","30","18979.02","2263.3293","160778.81"
"6","A6","31","19140.873","2380.1128","160998.12"
"6","A6","32","19358.984","2330.428","160776.39"
"6","A6","33","19493.082","2246.5603","160722.84"
"6","A6","34","19609.516","2244.5085","160992.69"
"6","A6","35","19862.594","2368.9907","161041.2"
"6","A6","36","20006.055","2358.6138","161019.7"
"6","A6","37","20119.0","2350.7366","161007.64"
"6","A6","38","20413.54","2283.4863","160958.06"
"6","A6","39","20453.098","2233.2383","160999.6"
"6","A6","40","20520.828","2333.9487","160955.77"
"6","A6","41","20674.734","2365.0945","160954.97"
