# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_4\data\JG063B Competitor concentration sweep 2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2021-09-24 11:41:26 AM EDT
# Run End Date/Time: 2021-09-24 01:36:56 PM EDT
# Run Duration: 115 minutes 29 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:47:53 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:48:10 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"68","C20","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","0.9767477169222726","","","25.90982740067387","0.7485790130385327","26.257793400812766","1.0607994400161864","true","0.03999999910593033","true","3","23"
"68","C20","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8714843734583648","","","20.91205332683831","0.5944581070331322","20.672345934195747","0.7037099869419264","true","0.03999999910593033","true","3","17"
"69","C21","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","0.8778051620362551","","","26.46172190332038","0.6720292285435602","26.257793400812766","1.0607994400161864","true","0.03999999910593033","true","3","23"
"69","C21","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8850094305454493","","","18.491099093417112","0.5696299940922461","25.459771291683687","20.149798890933543","true","0.03999999910593033","true","3","15"
"70","C22","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Inconclusive","0.7371777602960324","","","27.928340623940766","0.35932206848498316","26.257793400812766","1.0607994400161864","true","0.03999999910593033","true","3","24"
"70","C22","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8940674924002288","","","16.123829083639368","0.4703869745536086","15.812220815209846","0.3749140765124749","true","0.03999999910593033","true","3","13"
"71","C23","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"71","C23","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.926157127876434","","","81.8424862645156","0.24552752817255047","38.56832956684464","34.79269040114143","true","0.03999999910593033","true","3","78"
"73","D1","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"73","D1","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.082762544117785","","","24.76535016188631","0.9406224912203287","24.654643993480676","0.21210711534504195","true","0.03999999910593033","true","3","22"
"74","D2","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"74","D2","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.092956639788082","","","18.641152169641934","0.9752803164963023","18.59275737956325","0.04357702779605243","true","0.03999999910593033","true","3","15"
"75","D3","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"75","D3","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.115246807504766","","","15.900077356207447","0.9529151720200373","15.92385703464029","0.02122012865497929","true","0.03999999910593033","true","3","13"
"76","D4","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"76","D4","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1067080057409073","","","13.01759139874974","0.8940141599065768","13.003388047499739","0.036228529396730116","true","0.03999999910593033","true","3","10"
"77","D5","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"77","D5","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1077158484850103","","","8.938718937839102","0.45495866591488876","8.903340819894447","0.044698966154942246","true","0.03999999910593033","true","3","6"
"79","D7","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","1.0121936556089555","","","25.056722165956735","0.8140969971378376","25.313108602081","0.36258517517526534","true","0.03999999910593033","true","3","22"
"79","D7","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.0372457173681893","","","24.43731035212123","0.9602287652355708","24.669803630705353","0.6954303361709705","true","0.03999999910593033","true","3","21"
"80","D8","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.5414083941637629","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"80","D8","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1080806078601144","","","18.4965028697412","0.976415966018671","18.52216362400714","0.13058516363817096","true","0.03999999910593033","true","3","15"
"81","D9","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"81","D9","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1129371004162973","","","15.843640901491295","0.9551988548802092","15.878834247722882","0.18046509532502053","true","0.03999999910593033","true","3","13"
"82","D10","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"82","D10","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.117086036588526","","","12.738725701536044","0.9034171855737064","12.939527021332152","0.09025391181999945","true","0.03999999910593033","true","3","9"
"83","D11","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"83","D11","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1127769455027872","","","8.878006308126619","0.37348259613436163","8.85950515152332","0.1287945051087881","true","0.03999999910593033","true","3","6"
"85","D13","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"85","D13","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9010500399390792","","","26.025911036303867","0.5841412661391008","25.954213374480453","0.4382749343577399","true","0.03999999910593033","true","3","22"
"86","D14","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"86","D14","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9049262829874294","","","20.722926828233895","0.5879020721054806","20.804811849393896","0.0842625702824428","true","0.03999999910593033","true","3","17"
"87","D15","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"87","D15","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9020984582153148","","","18.19950760421137","0.5215883422506825","18.401082957484366","0.09438762060042964","true","0.03999999910593033","true","3","14"
"88","D16","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"88","D16","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9070327395330837","","","15.8955330774804","0.49123789436205395","15.959185405619586","0.10479843045700163","true","0.03999999910593033","true","3","12"
"89","D17","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"89","D17","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9430703715308693","","","81.82052455886925","0.22903925118719623","45.35922903267443","37.8960214540864","true","0.03999999910593033","true","3","78"
"91","D19","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","1.1120202957433505","","","25.030236014195076","0.9606506142082539","26.257793400812766","1.0607994400161864","true","0.03999999910593033","true","3","22"
"91","D19","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8397671015062711","","","26.123890301965243","0.6131116438602917","25.91475873882809","0.30696073261124013","true","0.03999999910593033","true","3","23"
"92","D20","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","0.988977030021953","","","25.452689050508546","0.7093706862832313","26.257793400812766","1.0607994400161864","true","0.03999999910593033","true","3","22"
"92","D20","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8713701324150231","","","20.820676998762185","0.5824833307594716","20.672345934195747","0.7037099869419264","true","0.03999999910593033","true","3","17"
"93","D21","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Inconclusive","0.8933744698116736","","","26.278253283237923","0.49537237751984653","26.257793400812766","1.0607994400161864","true","0.03999999910593033","true","3","23"
"93","D21","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8861710605447993","","","18.448234005752617","0.5134921317827876","25.459771291683687","20.149798890933543","true","0.03999999910593033","true","3","15"
"94","D22","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Inconclusive","0.7450899601138016","","","27.651772773467968","0.45963302683858753","26.257793400812766","1.0607994400161864","true","0.03999999910593033","true","3","24"
"94","D22","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9050384511928256","","","16.2188270119197","0.5167590947084907","15.812220815209846","0.3749140765124749","true","0.03999999910593033","true","3","13"
"95","D23","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"95","D23","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8888721988899729","","","11.275304840933087","0.2903392038935117","38.56832956684464","34.79269040114143","true","0.03999999910593033","true","3","7"
"97","E1","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"97","E1","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.084084553322437","","","24.77661892855174","0.9529830883671123","24.654643993480676","0.21210711534504195","true","0.03999999910593033","true","3","22"
"98","E2","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"98","E2","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.092739100684285","","","18.585839102501204","0.9614890906920062","18.59275737956325","0.04357702779605243","true","0.03999999910593033","true","3","15"
"99","E3","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"99","E3","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.0959498432786152","","","15.938927906981277","0.9395082354486362","15.92385703464029","0.02122012865497929","true","0.03999999910593033","true","3","13"
"100","E4","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"100","E4","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1036888842128156","","","13.014049363303997","0.8944884891123296","13.003388047499739","0.036228529396730116","true","0.03999999910593033","true","3","10"
"101","E5","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"101","E5","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1030825582368573","","","8.894664803323987","0.38938025865149234","8.903340819894447","0.044698966154942246","true","0.03999999910593033","true","3","6"
"103","E7","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","1.106773695849157","","","22.542822144311494","0.954372182254613","51.89712930127376","34.1645945180574","true","0.03999999910593033","true","3","19"
"103","E7","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","0.931851942011843","","","24.48457239273931","0.9522600352620909","24.669803630705353","0.6954303361709705","true","0.03999999910593033","true","3","21"
"104","E8","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Inconclusive","0.7823919809332585","","","82.02911514549763","0.5826540612882634","51.89712930127376","34.1645945180574","true","0.03999999910593033","true","3","77"
"104","E8","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1008499712557922","","","18.48596719159726","0.978892954684348","18.52216362400714","0.13058516363817096","true","0.03999999910593033","true","3","15"
"105","E9","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"105","E9","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.109867900597579","","","15.873240393747711","0.9566151241583621","15.878834247722882","0.18046509532502053","true","0.03999999910593033","true","3","13"
"106","E10","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"106","E10","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1136547001757267","","","12.992613713853139","0.8983033743462193","12.939527021332152","0.09025391181999945","true","0.03999999910593033","true","3","10"
"107","E11","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"107","E11","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1109403199792214","","","8.861525806158983","0.3335186385703349","8.85950515152332","0.1287945051087881","true","0.03999999910593033","true","3","6"
"109","E13","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"109","E13","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8979505440055691","","","26.084023219525285","0.5227800753474887","25.954213374480453","0.4382749343577399","true","0.03999999910593033","true","3","22"
"110","E14","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"110","E14","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9015198256657463","","","20.69222391901318","0.5157675768607112","20.804811849393896","0.0842625702824428","true","0.03999999910593033","true","3","17"
"111","E15","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"111","E15","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.895667903808829","","","18.4120428970856","0.51324106033541","18.401082957484366","0.09438762060042964","true","0.03999999910593033","true","3","15"
"112","E16","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"112","E16","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8829697828128764","","","15.894823585446069","0.4919007182878352","15.959185405619586","0.10479843045700163","true","0.03999999910593033","true","3","12"
"113","E17","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"113","E17","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.882767650130078","","","11.006991827330227","0.308063022887675","45.35922903267443","37.8960214540864","true","0.03999999910593033","true","3","7"
"115","E19","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","1.139451360380733","","","22.68250809047869","0.9592720635364903","23.124536911834582","0.5461422765617273","true","0.03999999910593033","true","3","19"
"115","E19","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.7780904274574738","","","25.72960476434009","0.4914768604801649","25.91475873882809","0.30696073261124013","true","0.03999999910593033","true","3","22"
"116","E20","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","1.0504976602635132","","","22.981011583497143","0.8230839141419893","23.124536911834582","0.5461422765617273","true","0.03999999910593033","true","3","20"
"116","E20","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8726851167944439","","","20.733808543563327","0.6083751158536506","20.672345934195747","0.7037099869419264","true","0.03999999910593033","true","3","17"
"117","E21","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","0.978584059602566","","","23.198112015511178","0.6393585030269393","23.124536911834582","0.5461422765617273","true","0.03999999910593033","true","3","20"
"117","E21","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8821695850980066","","","18.391433945457536","0.5442267908696266","25.459771291683687","20.149798890933543","true","0.03999999910593033","true","3","14"
"118","E22","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Inconclusive","0.870123004057684","","","24.14167353220663","0.533130728798659","23.124536911834582","0.5461422765617273","true","0.03999999910593033","true","3","21"
"118","E22","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8947239751967843","","","15.944106550679422","0.5057973131404758","15.812220815209846","0.3749140765124749","true","0.03999999910593033","true","3","12"
"119","E23","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"119","E23","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8652406726499644","","","81.46865829798949","0.12109061989970163","38.56832956684464","34.79269040114143","true","0.03999999910593033","true","3","81"
"121","F1","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"121","F1","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.0882990971562236","","","24.57721212435714","0.9755088666472487","24.654643993480676","0.21210711534504195","true","0.03999999910593033","true","3","21"
"122","F2","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"122","F2","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1020677521261535","","","18.55721181481399","0.9675721298101575","18.59275737956325","0.04357702779605243","true","0.03999999910593033","true","3","15"
"123","F3","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"123","F3","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1083743831906496","","","15.88995561679258","0.9388659860919932","15.92385703464029","0.02122012865497929","true","0.03999999910593033","true","3","13"
"124","F4","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"124","F4","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1108658581644808","","","12.995647460930826","0.8764915950348368","13.003388047499739","0.036228529396730116","true","0.03999999910593033","true","3","10"
"125","F5","false","S056.4.1_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"125","F5","false","S056.4.1_vs_S056.4.10","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1090591854186036","","","8.900581341137269","0.4562043074863391","8.903340819894447","0.044698966154942246","true","0.03999999910593033","true","3","6"
"127","F7","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","1.1190256612433607","","","22.0825848335705","0.8862188871895753","51.89712930127376","34.1645945180574","true","0.03999999910593033","true","3","19"
"127","F7","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","0.926115729670528","","","24.213368157342014","0.7509985463761508","24.669803630705353","0.6954303361709705","true","0.03999999910593033","true","3","21"
"128","F8","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Inconclusive","0.8037930961067343","","","80.93399508171541","0.5424674116891031","51.89712930127376","34.1645945180574","true","0.03999999910593033","true","3","75"
"128","F8","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1007877939212576","","","18.5112229091065","0.9706008316398274","18.52216362400714","0.13058516363817096","true","0.03999999910593033","true","3","15"
"129","F9","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"129","F9","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.1114241362084305","","","15.836727523120764","0.9395731403739145","15.878834247722882","0.18046509532502053","true","0.03999999910593033","true","3","13"
"130","F10","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"130","F10","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.116159822137502","","","12.969446814825112","0.8824870033037261","12.939527021332152","0.09025391181999945","true","0.03999999910593033","true","3","10"
"131","F11","false","S056.4.1_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"131","F11","false","S056.4.1_vs_S056.4.12","S056.4.1","STANDARD","HEX","NFQ-MGB","Amp","1.112960970181061","","","8.899880072340682","0.6394347736889855","8.85950515152332","0.1287945051087881","true","0.03999999910593033","true","3","6"
"133","F13","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"133","F13","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8998795506551889","","","26.15456541018142","0.5861664766433762","25.954213374480453","0.4382749343577399","true","0.03999999910593033","true","3","23"
"134","F14","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"134","F14","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9026678026075664","","","20.86794407525465","0.5002803092633026","20.804811849393896","0.0842625702824428","true","0.03999999910593033","true","3","17"
"135","F15","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"135","F15","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8992902336182736","","","18.33153421252407","0.4783295110322561","18.401082957484366","0.09438762060042964","true","0.03999999910593033","true","3","15"
"136","F16","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"136","F16","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.9054583166305532","","","15.887674519308042","0.49546867476783335","15.959185405619586","0.10479843045700163","true","0.03999999910593033","true","3","12"
"137","F17","false","S056.4.3_vs_S056.4.10","S056.4.10","STANDARD","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","89"
"137","F17","false","S056.4.3_vs_S056.4.10","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.916545347617642","","","84.19376463674091","0.21654602510910437","45.35922903267443","37.8960214540864","true","0.03999999910593033","true","3","79"
"139","F19","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","1.142376618304739","","","22.54930780548061","0.9461701906230182","23.124536911834582","0.5461422765617273","true","0.03999999910593033","true","3","19"
"139","F19","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.7713421596400276","","","25.660318550712084","0.4703333879887514","25.91475873882809","0.30696073261124013","true","0.03999999910593033","true","3","22"
"140","F20","false","S056.4.3_vs_S056.4.12","S056.4.12","STANDARD","FAM","NFQ-MGB","Amp","1.0588349330457159","","","22.602025036451813","0.7569743492715438","23.124536911834582","0.5461422765617273","true","0.03999999910593033","true","3","19"
"140","F20","false","S056.4.3_vs_S056.4.12","S056.4.3","STANDARD","HEX","NFQ-MGB","Inconclusive","0.8762400344729302","","","20.820534848230572","0.5936426800724786","20.672345934195747","0.7037099869419264","true","0.03999999910593033","true","3","17"
