# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG076F_104","S056.4.9_FAM_Z_IBFQ","1","-","0","21.35312493309503","","",
"JG076F_105","S056.4.1_FAM_BHQ1","1","-","0","21.672037767141305","","",
"JG076F_106","S056.4.2_FAM_BHQ1","1","-","0","23.992426990024313","","",
"JG076F_107","S056.4.3_FAM_BHQ1","1","-","0","24.577680561175963","","",
"JG076F_108","S056.4.4_FAM_BHQ1","1","-","0","23.52303036375536","","",
"JG076F_109","S056.4.5_FAM_BHQ1","1","-","0","76.06842835325276","","",
"JG076F_110","S056.4.6_FAM_BHQ1","1","-","0","22.864906382145186","","",
"JG076F_111","S056.4.7_FAM_BHQ1","1","-","0","25.56176525657765","","",
"JG076F_112","S056.4.9_FAM_BHQ1","1","-","0","21.594050482158977","","",
"JG076F_113","S056.4.1_FAM_TAM","1","-","0","21.60888315774082","","",
"JG076F_114","S056.4.2_FAM_TAM","1","-","0","24.14020017135315","","",
"JG076F_115","S056.4.3_FAM_TAM","1","-","0","24.205981902262643","","",
"JG076F_116","S056.4.4_FAM_TAM","1","-","0","23.398948671039847","","",
"JG076F_117","S056.4.5_FAM_TAM","1","-","0","77.78463676157988","","",
"JG076F_118","S056.4.6_FAM_TAM","1","-","0","22.847829884470947","","",
"JG076F_119","S056.4.7_FAM_TAM","1","-","0","25.475476045035194","","",
"JG076F_120","S056.4.9_FAM_TAM","1","-","0","21.579898770602206","","",
"JG076F_121","S056.4.1_FAM_Z_IBFQ","1","-","0","25.123613904761342","","",
"JG076F_122","S056.4.2_FAM_Z_IBFQ","1","-","0","27.40515979154297","","",
"JG076F_123","S056.4.3_FAM_Z_IBFQ","1","-","0","27.67090668651573","","",
"JG076F_124","S056.4.4_FAM_Z_IBFQ","1","-","0","27.040063880612948","","",
"JG076F_125","S056.4.5_FAM_Z_IBFQ","1","-","0","26.87604684495964","","",
