# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075A EGFR Blocker Stoichiometry.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-28 09:18:02 AM EDT
# Run End Date/Time: 2022-04-28 11:14:02 AM EDT
# Run Duration: 115 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:34:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:34:39 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"31","B7","JG075A_031","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","57.08620748056434","57.08620748056434","0.34954767559005195","","","","true","0.061949304555889984","true","3","48","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"32","B8","JG075A_032","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","20.38024354320781","20.38024354320781","0.36485570715160354","","","","true","0.061949304555889984","true","3","16","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"33","B9","JG075A_033","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","19.936075807220334","19.936075807220334","0.353318676446958","","","","true","0.061949304555889984","true","3","16","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"34","B10","JG075A_034","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","64.15802511351583","64.15802511351583","0.3835746845236702","","","","true","0.061949304555889984","true","3","53","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"35","B11","JG075A_035","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","61.49685196694747","61.49685196694747","0.39079566044098885","","","","true","0.061949304555889984","true","3","52","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"36","B12","JG075A_036","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","61.871576352482535","61.871576352482535","0.38226481871252505","","","","true","0.061949304555889984","true","3","52","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"37","B13","JG075A_037","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","60.03353042161154","60.03353042161154","0.37213779163101","","","","true","0.061949304555889984","true","3","50","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"38","B14","JG075A_038","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","58.24506979275218","58.24506979275218","0.3584458965887052","","","","true","0.061949304555889984","true","3","49","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"39","B15","JG075A_039","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","11.642463873461299","11.642463873461299","0.3307162643861074","","","","true","0.061949304555889984","true","3","8","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"49","C1","JG075A_049","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","22.03876866826438","22.03876866826438","0.3762669269140789","","","","true","0.061949304555889984","true","3","18","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"50","C2","JG075A_050","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","65.89579969831438","65.89579969831438","0.421950333551162","","","","true","0.061949304555889984","true","3","55","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"51","C3","JG075A_051","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","65.08132027113828","65.08132027113828","0.3943615940305079","","","","true","0.061949304555889984","true","3","55","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"52","C4","JG075A_052","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","64.37768386802176","64.37768386802176","0.3889969147782769","","","","true","0.061949304555889984","true","3","54","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"53","C5","JG075A_053","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","63.41045628257862","63.41045628257862","0.39035722999453815","","","","true","0.061949304555889984","true","3","54","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"54","C6","JG075A_054","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","61.866216877625675","61.866216877625675","0.38288633795654486","","","","true","0.061949304555889984","true","3","53","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"55","C7","JG075A_055","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","60.94952336964415","60.94952336964415","0.3717062058566231","","","","true","0.061949304555889984","true","3","51","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"56","C8","JG075A_056","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","24.233129881237573","24.233129881237573","0.40469744635985905","","","","true","0.061949304555889984","true","3","20","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"57","C9","JG075A_057","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","23.819363354957552","23.819363354957552","0.3947173302995227","","","","true","0.061949304555889984","true","3","20","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"58","C10","JG075A_058","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","67.32422545284548","67.32422545284548","0.4098764911748221","","","","true","0.061949304555889984","true","3","58","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"59","C11","JG075A_059","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","22.179673141641267","22.179673141641267","0.34908191606357014","","","","true","0.061949304555889984","true","3","18","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"60","C12","JG075A_060","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","65.5853585695763","65.5853585695763","0.4073826929163672","","","","true","0.061949304555889984","true","3","57","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"61","C13","JG075A_061","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","64.35049165568361","64.35049165568361","0.4003004407238482","","","","true","0.061949304555889984","true","3","55","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"62","C14","JG075A_062","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","62.24389254960683","62.24389254960683","0.3922869898410756","","","","true","0.061949304555889984","true","3","53","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"63","C15","JG075A_063","1000000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","15.161850235228457","15.161850235228457","0.35186894846187","","","","true","0.061949304555889984","true","3","11","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"73","D1","JG075A_073","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","69.73722004355737","69.73722004355737","0.37336648751794693","","","","true","0.061949304555889984","true","3","62","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"74","D2","JG075A_074","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","25.384937432064753","25.384937432064753","0.4022736750130981","","","","true","0.061949304555889984","true","3","21","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"75","D3","JG075A_075","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","24.484725267654248","24.484725267654248","0.36894172421761523","","","","true","0.061949304555889984","true","3","21","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"76","D4","JG075A_076","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","67.68569466681927","67.68569466681927","0.42195643696780993","","","","true","0.061949304555889984","true","3","59","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"77","D5","JG075A_077","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","67.10623655797369","67.10623655797369","0.4156685208203231","","","","true","0.061949304555889984","true","3","58","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"78","D6","JG075A_078","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","66.14149632677422","66.14149632677422","0.4007140085469536","","","","true","0.061949304555889984","true","3","56","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"79","D7","JG075A_079","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","64.58605830746147","64.58605830746147","0.40421457118100246","","","","true","0.061949304555889984","true","3","55","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"80","D8","JG075A_080","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","28.054899159779865","28.054899159779865","0.4484789107590136","","","","true","0.061949304555889984","true","3","24","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"81","D9","JG075A_081","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","27.52940947727688","27.52940947727688","0.4340511819814901","","","","true","0.061949304555889984","true","3","24","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"82","D10","JG075A_082","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","27.042344773986486","27.042344773986486","0.4151695498609507","","","","true","0.061949304555889984","true","3","23","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"83","D11","JG075A_083","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","26.052123023338012","26.052123023338012","0.39688943885416395","","","","true","0.061949304555889984","true","3","22","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"84","D12","JG075A_084","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","68.9833146694182","68.9833146694182","0.4348057240210574","","","","true","0.061949304555889984","true","3","60","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"85","D13","JG075A_085","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","67.19479971304463","67.19479971304463","0.42395169760929013","","","","true","0.061949304555889984","true","3","58","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"86","D14","JG075A_086","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","65.80961196383338","65.80961196383338","0.41656894643164344","","","","true","0.061949304555889984","true","3","57","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"87","D15","JG075A_087","100000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","18.63790313167513","18.63790313167513","0.3667899598172409","","","","true","0.061949304555889984","true","3","15","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"97","E1","JG075A_097","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","28.61473240583134","28.61473240583134","0.4551092652278844","","","","true","0.061949304555889984","true","3","24","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"98","E2","JG075A_098","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","28.353918630508964","28.353918630508964","0.4448712294898917","","","","true","0.061949304555889984","true","3","25","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"99","E3","JG075A_099","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","27.460408782378977","27.460408782378977","0.4138013239305036","","","","true","0.061949304555889984","true","3","23","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"100","E4","JG075A_100","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","70.74590071793087","70.74590071793087","0.4417054256985635","","","","true","0.061949304555889984","true","3","61","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"101","E5","JG075A_101","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","69.44934867442562","69.44934867442562","0.43836951240346467","","","","true","0.061949304555889984","true","3","60","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"102","E6","JG075A_102","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","68.11328884819","68.11328884819","0.4252285654746012","","","","true","0.061949304555889984","true","3","59","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"103","E7","JG075A_103","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","67.2745958400943","67.2745958400943","0.4367886537303863","","","","true","0.061949304555889984","true","3","59","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"104","E8","JG075A_104","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","31.091124677871285","31.091124677871285","0.4694854144337687","","","","true","0.061949304555889984","true","3","27","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"105","E9","JG075A_105","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","30.5836626707086","30.5836626707086","0.44985865301225175","","","","true","0.061949304555889984","true","3","27","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"106","E10","JG075A_106","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","30.203359056201315","30.203359056201315","0.45230421564847884","","","","true","0.061949304555889984","true","3","26","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"107","E11","JG075A_107","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","27.819665568200605","27.819665568200605","0.41703004736776916","","","","true","0.061949304555889984","true","3","24","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"108","E12","JG075A_108","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","70.73270096233784","70.73270096233784","0.4408505683913464","","","","true","0.061949304555889984","true","3","62","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"109","E13","JG075A_109","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","69.37985130974563","69.37985130974563","0.4521960228971067","","","","true","0.061949304555889984","true","3","61","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"110","E14","JG075A_110","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","68.26829407867463","68.26829407867463","0.43501283710878746","","","","true","0.061949304555889984","true","3","60","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"111","E15","JG075A_111","10000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","20.987626576441734","20.987626576441734","0.38122976421965127","","","","true","0.061949304555889984","true","3","17","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"122","F2","JG075A_122","1000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","28.66227920086893","28.66227920086893","0.4468093480705317","","","","true","0.061949304555889984","true","3","25","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"123","F3","JG075A_123","1000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","27.66671334217296","27.66671334217296","0.41914407781988594","","","","true","0.061949304555889984","true","3","24","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"124","F4","JG075A_124","1000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","71.1240294930982","71.1240294930982","0.4311407505802948","","","","true","0.061949304555889984","true","3","62","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"125","F5","JG075A_125","1000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","25.98793938454513","25.98793938454513","0.36879918525739463","","","","true","0.061949304555889984","true","3","22","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"126","F6","JG075A_126","1000.0","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","68.72828575802961","68.72828575802961","0.43070399241388185","","","","true","0.061949304555889984","true","3","60","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
