# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_4\data\JG063B Competitor concentration sweep 2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2021-09-24 11:41:26 AM EDT
# Run End Date/Time: 2021-09-24 01:36:56 PM EDT
# Run Duration: 115 minutes 29 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:47:53 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:48:10 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"7","A7","26","43590.38","44213.656","181069.73"
"7","A7","27","45666.438","55017.918","181617.52"
"7","A7","28","48738.85","69124.54","182171.67"
"7","A7","29","53403.004","83856.43","183260.88"
"7","A7","30","58173.117","96562.586","183625.12"
"7","A7","31","62424.727","106395.94","183565.61"
"7","A7","32","65846.54","113255.07","183644.3"
"7","A7","33","68587.56","118006.1","183710.7"
"7","A7","34","70224.664","120538.195","183567.77"
"7","A7","35","71698.14","122399.87","183507.78"
"7","A7","36","73047.68","123689.94","183368.53"
"7","A7","37","73835.64","124724.1","182748.78"
"7","A7","38","74486.35","125440.16","182645.0"
"7","A7","39","75489.74","126413.055","183267.27"
"7","A7","40","76269.54","127055.516","183225.28"
"7","A7","41","77172.76","127530.586","183061.48"
"7","A7","42","77773.13","128268.31","183093.61"
"7","A7","43","78378.766","128814.13","183050.64"
"7","A7","44","79205.67","129383.97","183316.42"
"7","A7","45","79933.27","129854.95","183389.81"
"7","A7","46","80419.414","130200.26","183382.64"
"7","A7","47","81067.19","130702.82","183253.75"
"7","A7","48","81442.29","131146.64","183083.8"
"7","A7","49","81797.15","131453.3","182187.22"
"7","A7","50","81775.164","131322.05","181342.38"
"7","A7","51","82066.87","131586.77","181303.34"
"7","A7","52","83122.234","132282.44","182117.25"
"7","A7","53","83814.375","132872.97","182329.42"
"7","A7","54","84156.5","133500.08","182233.9"
"7","A7","55","84857.42","133946.56","182378.27"
"7","A7","56","85947.74","134884.23","182855.94"
"7","A7","57","86721.71","135731.56","183123.83"
"7","A7","58","87116.13","136110.97","182960.2"
"7","A7","59","87600.38","136482.05","182809.47"
"7","A7","60","88006.375","137014.98","182873.88"
"7","A7","61","88696.445","137414.1","182822.27"
"7","A7","62","89256.53","137562.81","182989.5"
"7","A7","63","89736.45","138063.38","182969.05"
"7","A7","64","90187.59","138490.64","182862.55"
"7","A7","65","90631.57","138788.81","182575.48"
"7","A7","66","91091.12","139098.03","182360.2"
"7","A7","67","91595.31","139692.47","182266.14"
"7","A7","68","92278.54","140057.1","182429.08"
"7","A7","69","92802.43","140780.36","182605.62"
"7","A7","70","93520.68","141515.03","182887.73"
"7","A7","71","94255.88","142214.81","183128.97"
